dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag,station_id,station_name,province,station_type,station_class,lat,lon,altitude_m,dem_code
e1_rr_44013007_10_M,seasonal_naive,4,1578,0.1416152432936309,0.1758016555493048,0.9711118253489696,0.780917415080114,1.1932381336555928,0.1375242374121163,False,False,True,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,seasonal_naive,5,1570,0.1476407771009743,0.1778226620884669,0.9676357823094124,0.7793671959186603,1.2027981010259312,0.1428624988508708,False,False,True,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,seasonal_naive,6,1561,0.0700515760710263,0.0826712670813093,0.9626560300122128,0.7660328160414249,1.1986208377083345,0.0674355721166327,False,False,True,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,seasonal_naive,7,1557,0.0,0.0,0.9865587802590254,0.7855598971026861,1.2434841989108991,0.0,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,1,1603,-0.8425952129837566,-1.384483724333201,1.3266581079910795,1.0987371263191776,1.6372573906355414,-1.1178357710593712,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,2,1594,-0.5350037841217283,-0.8412859312062402,1.2608645996195706,1.0299284956307273,1.5641610281203049,-0.6745673320615982,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,3,1586,-0.4808067098766881,-0.758584225156228,1.2448063087216623,1.0268276115457724,1.5424900412422928,-0.5985112257302073,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,4,1578,-0.4452792700300121,-0.7129484098856844,1.2583480959650586,1.0272418132232768,1.5273466302438103,-0.5603163216149769,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,5,1570,-0.4319504101058393,-0.7133904970737124,1.2035493991443058,0.9787259401134568,1.4657955140500127,-0.5198736565430193,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,6,1561,-0.5570212652415933,-0.90578477197487,1.1635577969715525,0.9410531628395647,1.4330360729292702,-0.648126436250815,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_44013007_10_M,stl_ridge_direct,7,1557,-0.6688362634208787,-1.0794408168088117,1.1597385721543234,0.9333217285461726,1.4490793450190875,-0.7756752131447627,False,False,False,False,44013007_10_M,Alcaniz Capuchinos,Teruel,Urban/Industrial,industrial,41.05417,-0.13889,340,ES1966A
e1_rr_08019004_10_M,hgb_direct,1,1354,0.0921807124535031,0.0575869000384625,0.4932608970988938,0.4269491772547829,0.562908092565732,0.0454691409200301,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,hgb_direct,2,1347,0.1415381101030542,0.0889774888683464,0.228797926679686,0.1987132156243236,0.2640362124912785,0.0323836261377399,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,hgb_direct,3,1347,0.1396250003658291,0.1017419083086965,0.1810466567753779,0.1521964229999476,0.2139926581898478,0.0252786395184942,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,hgb_direct,4,1345,0.1739263808280868,0.1381478731892093,0.1664879570472411,0.1400685507127571,0.1959235350574391,0.0289566478206886,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,hgb_direct,5,1339,0.1781520023341559,0.1480526782292127,0.1636868542880254,0.1388983529330625,0.1926943283673437,0.0291611408471909,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,hgb_direct,6,1334,0.1723830195311023,0.1452409562682671,0.1602703255826596,0.1377506978407814,0.1856497195248361,0.0276278826651717,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,hgb_direct,7,1331,0.1773667396297504,0.1514290810081403,0.1498721832153405,0.12907163112997,0.1760269185636069,0.0265823404980975,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,1,1354,0.0943243775351351,0.0594310394166119,0.4496270936663591,0.3842840612832213,0.5277603353025264,0.0424107957330112,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,2,1347,0.154548389101721,0.1010047256079613,0.1609637657642549,0.138665959001139,0.1887987590185354,0.0248766907026123,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,3,1347,0.1724499766895078,0.12600589468302,0.1077307067742243,0.0910785878253576,0.1264949163573289,0.0185781578719591,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,4,1345,0.1931347302833304,0.1507284713871459,0.0892195824291956,0.0744986683083295,0.1044023985490911,0.017231399988454,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,5,1339,0.1962058714941025,0.1523405538573233,0.0820849807316869,0.0693850785260848,0.0966613402286798,0.0161055551810372,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,6,1334,0.1849014807417228,0.1418811338431851,0.0796839983999663,0.0671698283320678,0.0933558630798148,0.0147336892955748,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,ridge_direct,7,1331,0.1937724808632817,0.1564965901018831,0.0786673417884791,0.0664270666872285,0.0921069986194326,0.0152435659812733,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,1,168,0.1730314846340155,0.1546231400487125,0.6771638168436921,0.5113125821216461,0.8688415378544859,0.1171706605689005,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,2,163,0.1717646426509906,0.1572618029146215,0.1772685608132157,0.1080903941801378,0.2962670531530136,0.0304484710013374,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,3,164,0.1719743752560671,0.1652609941903451,0.0973974413707909,0.0609136562602758,0.1553767011983781,0.0167498641312811,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,4,170,0.1474739550710023,0.1747143738287773,0.0794556864526517,0.0504949886273498,0.1306517883387656,0.011717644334054,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,5,162,0.1761310788915725,0.2400427444565597,0.0624273231953539,0.0442651305252555,0.0907555286465666,0.0109953917867105,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,6,164,0.2215627116342742,0.2010625719382996,0.0926560652069176,0.0667894458358874,0.1307136421321467,0.0205291290566068,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,sarima,7,162,0.1955251442414819,0.1935989940768611,0.1188884007372056,0.0825207260075543,0.1730935656385925,0.0232456717027812,True,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,1,1354,-0.4323755797878224,-0.5175960009739744,1.003125553722795,0.8332721527360455,1.196758870531845,-0.4337269928908738,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,2,1347,-0.1543808755737401,-0.1825838606708854,1.012096862237834,0.8452278045476941,1.2245212531906402,-0.1562483997577118,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,3,1347,-0.0634043639071335,-0.075954011741683,0.9423932409049296,0.7794009434748631,1.1397014886038888,-0.059751843989959,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,4,1345,-0.0143425630382794,-0.0186442947883982,0.947552091369671,0.7877572913508258,1.1418368565605266,-0.0135903256025229,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,5,1339,-0.0030093646451514,-0.0065764500455509,0.9461688622838936,0.7823387665811574,1.1456212176200846,-0.0028473671225002,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,6,1334,-0.0152529826608716,-0.0140968484299925,0.946583162328856,0.779239332607844,1.139553515833296,-0.014438216562075,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,seasonal_naive,7,1331,0.0,0.0,0.9314517720999232,0.7795691943087272,1.1258973662612608,0.0,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,1,1354,-2.505607302169429,-3.528790183312158,1.7793076794101776,1.5369982388191985,2.0617316436457274,-4.458246314336282,False,True,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,2,1347,-1.8903041027331748,-2.6216399483838395,1.619134270563257,1.391962980688651,1.895958269840861,-3.060656154521611,False,True,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,3,1347,-1.6663184200296062,-2.332787679834096,1.461083119319735,1.235369677890338,1.7331420837987848,-2.434629714916789,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,4,1345,-1.5445356711096188,-2.143643722418896,1.4317801262179086,1.208397907359909,1.7060290669618965,-2.2114354781293923,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,5,1339,-1.5216837927435356,-2.115656376271734,1.386685659845838,1.1693440905510335,1.6749394619102465,-2.110097094217287,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,6,1334,-1.5595723455572248,-2.1598131530556373,1.3203885774173785,1.1007636222028907,1.5760081462756608,-2.0592415107297883,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08019004_10_M,stl_ridge_direct,7,1331,-1.5117208994212774,-2.0958939310238174,1.2641836659591137,1.064378319312807,1.5127770202987572,-1.9110928685373991,False,False,False,False,08019004_10_M,Barcelona El Poblenou,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A
e1_rr_08263007_10_M,hgb_direct,1,1453,0.0884719477668266,0.0606146013052373,0.3837805239824234,0.3436735912785469,0.4258847101803614,0.0339538104716983,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,hgb_direct,2,1439,0.145078733969171,0.1225340312478184,0.269557821979543,0.2402448842514113,0.3030833680008176,0.0391071075442792,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,hgb_direct,3,1429,0.169206569233,0.136415764018048,0.2130680694682566,0.1876691302407492,0.2389915811518518,0.0360525170478222,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,hgb_direct,4,1425,0.1836993830176825,0.15001801449412,0.1860794064516731,0.1649988940194041,0.2086946791126193,0.0341826721574689,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,hgb_direct,5,1422,0.1886994658645023,0.1538389932612804,0.1731554836469667,0.1532199788835837,0.1952680437038249,0.0326743472756922,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,hgb_direct,6,1420,0.1921135452081522,0.1677975365628258,0.1752020180331816,0.1539705703027389,0.1979293022765475,0.0336586808119771,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,hgb_direct,7,1420,0.1946795146150034,0.170443232998949,0.1714838477711416,0.1521905016952627,0.1944067456374329,0.0333843922483989,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,1,1453,0.1041602467073767,0.0719384409281209,0.3327788550361783,0.2972102141887688,0.3699735012085127,0.0346623276395666,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,2,1439,0.1610480624057648,0.1399198823822338,0.1947410232754327,0.1737212378579166,0.220833817146788,0.0313626644694243,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,3,1429,0.1862218871144705,0.1447513370991293,0.1406019449237301,0.1243384053235365,0.1569822936612858,0.0261831595156618,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,4,1425,0.2005978354559584,0.1644072586067104,0.1077907044929924,0.096173189099125,0.120477656328622,0.0216225820035671,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,5,1422,0.2067350474146534,0.1741543797654586,0.0997394380175426,0.0888264379321668,0.1121379378651876,0.0206196374476675,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,6,1420,0.2077827187819166,0.1797758288860885,0.1020453424746294,0.0911688272914343,0.1138688931602568,0.0212032586984102,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,ridge_direct,7,1420,0.2103560636531474,0.176069127135571,0.0971770815963663,0.0854743323150993,0.1088860080782981,0.0204417883619123,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,1,169,0.0993725370844336,0.0535185191657012,0.3248148910055473,0.2401745352684585,0.4530206036831136,0.032277679802025,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,2,165,0.19405822779013,0.1636874464960008,0.1798831418911527,0.1319251723942348,0.2467241216853149,0.0349078037247176,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,3,161,0.191857435364914,0.1676220711852263,0.1421666841035241,0.1054043141066665,0.1954526868442332,0.027275735406436,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,4,165,0.1841325265401857,0.1422899243591597,0.0960901005311189,0.0715735478515365,0.1295819533729515,0.0176933129862953,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,5,160,0.1836420493204251,0.1847182902656629,0.0639425233518534,0.041951455612968,0.0957105914385088,0.0117425360270535,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,6,165,0.26069363016219,0.1984370451053535,0.051751262299468,0.0410798052883957,0.0672685746510344,0.0134912244343239,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,sarima,7,157,0.1844278062705571,0.2106462910995935,0.0515293459020014,0.0357465059595049,0.0724697384532146,0.0095034442232628,True,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,1,1453,-0.383298637635568,-0.4483284659630366,0.9742570966081,0.8595414499548639,1.109845507376924,-0.3734314178366686,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,2,1439,-0.1404410377780562,-0.1417934680780712,0.9739262733215928,0.853790666158144,1.1165210460168942,-0.1367792165445993,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,3,1429,-0.0629121480808287,-0.0788557641764271,0.9644675252676356,0.8488327339974693,1.0879631758216082,-0.0606767237687878,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,4,1425,-0.0237864919267476,-0.0322165684264872,0.9540526178044144,0.8325461958364301,1.0702358490992123,-0.0226935648910971,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,5,1422,-0.0077838570079351,-0.0105455522882833,0.943379351172422,0.8259268884167629,1.070698898911795,-0.0073431299737647,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,6,1420,-0.0055556432566503,-0.005964245421608,0.958029199502358,0.8449691825723683,1.0847446368247455,-0.0053224684618893,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,seasonal_naive,7,1420,0.0,0.0,0.9809845504734416,0.8548536925210607,1.1218936254275835,0.0,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,1,1453,-2.0457534006621914,-2.787056228140679,1.8211396846394468,1.6265500811965192,2.0344541708265864,-3.725602702932019,False,True,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,2,1439,-1.5344974092140813,-2.003516157677429,1.7315059814131324,1.5378852007884447,1.9630924265496488,-2.656991442517137,False,True,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,3,1429,-1.3624677467930977,-1.837630762333867,1.634856584758954,1.4552858488679288,1.8280726003084196,-2.227439367366391,False,True,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,4,1425,-1.2678564750248338,-1.7067504501838369,1.557639195772878,1.3787865940639528,1.7352482127787747,-1.974862940113118,False,True,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,5,1422,-1.2276209952361,-1.65161525461538,1.48441718740466,1.304989906436007,1.6808456219099646,-1.8223017049472807,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,6,1420,-1.232865305372576,-1.6680613208297357,1.439215296820355,1.2802718790902188,1.621831611471786,-1.7743586064113095,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_08263007_10_M,stl_ridge_direct,7,1420,-1.2292286681342413,-1.6613594514031824,1.3986628282688447,1.2268564784812237,1.5833370408779748,-1.719276445561783,False,False,False,False,08263007_10_M,Sant Vicenc dels Horts Alaba,Barcelona,Suburban/Industrial,industrial,41.40077,1.99963,65,ES2011A
e1_rr_valencia_vivers,hgb_direct,1,1479,0.0737028562176991,0.0596212710204185,0.3983085699378004,0.3336982845196715,0.479669420272664,0.029356479260403,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,hgb_direct,2,1470,0.1774493329506257,0.1357409986943543,0.2276565180998454,0.1870348804001253,0.2758310724343535,0.0403974972786796,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,hgb_direct,3,1461,0.1936365310565044,0.177696092445735,0.1743030932925223,0.1425082179399673,0.220822646401223,0.0337514463375822,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,hgb_direct,4,1454,0.2098397119173544,0.1919655096351372,0.166030269559121,0.1358718281690388,0.2078731070171668,0.0348397439338466,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,hgb_direct,5,1446,0.2272714588000408,0.209520219475904,0.141670633012025,0.1172081184879643,0.1765052863499612,0.0321976914337681,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,hgb_direct,6,1442,0.2271196289010981,0.2056307490350408,0.1376383175254458,0.1116679128103234,0.1726530202155096,0.0312603635989507,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,hgb_direct,7,1434,0.2324995866841183,0.2167495224079333,0.1377291348256422,0.1086303237264767,0.1753968879658102,0.032021966921323,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,1,1479,0.0954615809187324,0.0694247682976496,0.4094559265345033,0.3360609905857341,0.497424373315308,0.039087310063528,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,2,1470,0.1751919655401376,0.1301544488670417,0.2039809647315113,0.1608509721220528,0.2549765482195767,0.0357358261440869,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,3,1461,0.2036271928039161,0.1872014092189917,0.1390712374635772,0.1083713493761264,0.1800878371125537,0.028318685684475,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,4,1454,0.224281046700267,0.2090636305819392,0.1065038690738099,0.0835400670624057,0.1364451828955902,0.0238867992335022,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,5,1446,0.2415127594814469,0.2346651607330779,0.0851907029917788,0.0666630710083559,0.1094770227675314,0.0205746417617088,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,6,1442,0.243808200468329,0.2378803497813306,0.0832435346307274,0.0654207631513778,0.1082283382080046,0.0202954563789406,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
e1_rr_valencia_vivers,ridge_direct,7,1434,0.2528761794349226,0.2499011397865528,0.0788981438848862,0.0615531795985725,0.1022912837512665,0.0199514611901168,True,False,False,False,46250043_10_M,Valencia-Vivers,Valencia,Urban/Residential,urban,39.47806,-0.36833,11,ES1619A
