dataset,model,horizon,mse,bias_sq,cond_bias_sq,irreducible_sq,rho,std_pred_ug,std_true_ug,alpha
e1_rr_daily,seasonal_naive,2,374.29096722621904,0.20760370121169155,212.219539825008,161.86382369999936,-0.00012637565169612748,14.566149033057034,12.722571528000739,1.310809848764621
e1_rr_daily,seasonal_naive,3,372.3811442385173,0.09228670440061316,208.66309091418216,163.62576661993452,0.009219148087716074,14.56310828250906,12.792172403322496,1.296043414361797
e1_rr_daily,seasonal_naive,4,368.6523500810373,0.0014506591995039123,201.8469624292679,166.80393699256982,0.013696781285635866,14.384199625391535,12.916471483574888,1.2401768615386688
e1_rr_daily,seasonal_naive,5,365.77361563517917,1.0610192150571177e-05,198.4988181083067,167.27478691668037,0.015615712584645874,14.290950924132037,12.935052643989463,1.2206351009880623
e1_rr_daily,seasonal_naive,6,338.77450980392155,0.007499786406937603,171.49896654926715,167.26804346824747,0.02261854792667006,13.388366791569224,12.936524316275147,1.0710752538159911
e1_rr_daily,seasonal_naive,7,317.3275720164609,0.03490592558722353,149.96319420681257,167.32947188406112,0.036149551263493396,12.713867619508974,12.944049694611444,0.9647505326390482
e1_rr_daily,stl_ridge_direct,1,784.048915342015,425.80049911906036,200.50939241595765,157.73902380699695,0.1706265443343289,16.33499698808459,12.746334893025082,1.6423566293810137
e1_rr_daily,stl_ridge_direct,2,805.0435841802581,418.2628036802086,225.107625897289,161.6731546027601,0.034321653144975324,15.440246788096028,12.722571528000739,1.472850521013925
e1_rr_daily,stl_ridge_direct,3,792.0442690336057,411.04797997982746,217.40864372136474,163.587645332414,0.017831191808498195,14.97288329030138,12.792172403322496,1.3700053749435839
e1_rr_daily,stl_ridge_direct,4,775.4965224372432,400.14204177644655,208.55702445287864,166.7974562079179,0.015048163898505749,14.635872718388041,12.916471483574888,1.2839540129305065
e1_rr_daily,stl_ridge_direct,5,766.7486725063095,398.20155294014364,201.28592253718853,167.26119702897742,0.01802979650281763,14.420743372614556,12.935052643989463,1.2429077485748152
e1_rr_daily,stl_ridge_direct,6,734.0891799468715,394.4369484974116,172.4575905221869,167.19464092727307,0.030825412092636117,13.531084629187031,12.936524316275147,1.0940319424526166
e1_rr_daily,stl_ridge_direct,7,706.5500859861806,389.6285992826096,149.70554457622913,167.21594212734192,0.044546422568573635,12.81203282376617,12.944049694611444,0.9797059419083551
e1_rr_valencia_vivers,hgb_direct,1,72.87422992395693,0.005076510628257455,0.49315172720933237,72.37600168611931,0.5628905359178489,6.496025686995738,10.292903667797292,0.3983085699378003
e1_rr_valencia_vivers,hgb_direct,2,94.10348751024861,0.04306964942567786,1.5467328644250098,92.5136849963979,0.3563186075017899,4.911641919734304,10.294058991281753,0.22765651809984547
e1_rr_valencia_vivers,hgb_direct,3,103.39910163815453,0.03749759684144523,3.3510511757999724,100.01055286551309,0.23978749640749575,4.3006522901047,10.301056846234212,0.17430309329252228
e1_rr_valencia_vivers,hgb_direct,4,107.18565626037149,0.015192482575879565,5.052792013893444,102.1176717639022,0.18903755234627398,4.193203419017507,10.290874804236772,0.16603026955912104
e1_rr_valencia_vivers,hgb_direct,5,110.0378471193965,0.019993489788394457,5.3366124907510075,104.68124113885712,0.1532727859036695,3.8970552914708696,10.353725588295868,0.14167063301202507
e1_rr_valencia_vivers,hgb_direct,6,108.95149838878787,0.047438082919295875,5.126385631830082,103.7776746740385,0.1512988941169915,3.8234042404045523,10.30577223169929,0.13763831752544586
e1_rr_valencia_vivers,hgb_direct,7,109.25279935153253,0.09621719673670816,5.721293192608885,103.43528896218693,0.13818846577473204,3.8109568765772197,10.268833797261177,0.13772913482564228
e1_rr_valencia_vivers,persistence,1,84.93238674780257,0.008086618107642243,15.773636249061697,69.15066388063325,0.5893128138932278,10.037343761269959,10.292903667797292,0.9509589716422063
e1_rr_valencia_vivers,persistence,2,139.08503401360545,0.0036656022953397865,45.06832898537072,94.01303942593935,0.3358776248057252,10.170839026129638,10.294058991281753,0.976203265729983
e1_rr_valencia_vivers,persistence,3,159.02121834360028,7.4958269326142735e-06,59.19457007738189,99.82664077039142,0.243374681564903,10.200817186017282,10.301056846234212,0.9806326777399333
e1_rr_valencia_vivers,persistence,4,171.67469050894084,1.1825273542236049e-05,69.29754549162152,102.37713319204579,0.18244227629242324,10.202005354423479,10.290874804236772,0.9828030708367869
e1_rr_valencia_vivers,persistence,5,184.28423236514521,0.006772629794788748,78.89119482307562,105.38626491227484,0.13006079391235398,10.22868530891723,10.353725588295868,0.9759921715824951
e1_rr_valencia_vivers,persistence,6,182.39320388349515,0.0027051540759580927,78.42627580415729,103.9642229252619,0.14537856915489214,10.35409952004542,10.30577223169929,1.009400673495076
e1_rr_valencia_vivers,persistence,7,185.47071129707112,0.0009847516675126912,81.76619764783986,103.70352889756376,0.12865559638139987,10.363609283948094,10.268833797261177,1.018544043159155
e1_rr_valencia_vivers,ridge_direct,1,69.49080841547342,0.0017758939653056399,0.2763345402682817,69.21269798123981,0.5888158075097205,6.586299703072377,10.292903667797292,0.40945592653450325
e1_rr_valencia_vivers,ridge_direct,2,94.6207021703295,0.006149007385820617,1.2180505408868203,93.39650262205689,0.34442987587582374,4.649234730854425,10.294058991281753,0.20398096473151137
e1_rr_valencia_vivers,ridge_direct,3,100.85279091680471,0.0029983516784322143,1.5273538374805777,99.32243872764568,0.2529483115449656,3.8414965133738015,10.301056846234212,0.1390712374635772
e1_rr_valencia_vivers,ridge_direct,4,103.30351015661799,0.0014600233573324585,1.6695613383680368,101.63248879489262,0.2007900026730893,3.358419843355283,10.290874804236772,0.10650386907380988
e1_rr_valencia_vivers,ridge_direct,5,106.01925220366354,0.0005709483504905934,1.7308054161522974,104.28787583916076,0.16480901633273023,3.0219881110362303,10.353725588295868,0.0851907029917788
e1_rr_valencia_vivers,ridge_direct,6,104.29718307626734,0.005316850963025047,1.3556861858601128,102.93618003944418,0.17554021360120534,2.973416836319043,10.30577223169929,0.08324353463072749
e1_rr_valencia_vivers,ridge_direct,7,103.52863882560506,0.033178413652027255,1.2178585879857406,102.27760182396729,0.17342059436131396,2.8843935648183012,10.268833797261177,0.07889814388488618
e1_rr_valencia_vivers,sarima,1,83.06551053440882,0.0656903240665972,1.2911590646228095,81.7086611457194,0.5893943716094447,5.458661835538708,11.189373291562923,0.23799117639363146
e1_rr_valencia_vivers,sarima,2,67.76362727213089,0.9627019890826481,0.01398709446717802,66.78693818858106,0.4555433448554475,4.063706163434087,9.180187259720206,0.19594830677954048
e1_rr_valencia_vivers,sarima,3,104.08908477351086,2.93718145990681,0.007962902641057899,101.14394041096297,0.3246175141517902,3.3623750617690216,10.63285253838879,0.09999832603571664
e1_rr_valencia_vivers,sarima,4,79.47698070864145,2.602745927756583,0.10822021850128247,76.76601456238359,0.2783241801563688,2.867858248379984,9.122059863050499,0.09883926946359041
e1_rr_valencia_vivers,sarima,5,119.1358481964873,1.935544408325559,2.1122111730001585,115.0880926151616,0.10405345258007942,2.575713636757758,10.786463941924966,0.05702128007036976
e1_rr_valencia_vivers,sarima,6,102.13972884789837,1.8380982050491785,0.02698983923404593,100.27464080361516,0.1917217229050285,2.120421636296681,10.202995052103132,0.043190586542454446
e1_rr_valencia_vivers,sarima,7,83.12156186941556,1.3610943959982964,0.3780222685666464,81.38244520485063,0.15217917791151517,2.0038553200982836,9.127531003629747,0.04819767515318053
e1_rr_valencia_vivers,seasonal_naive,1,177.06220419202162,0.0006953330398396336,73.33446347802584,103.72704538095593,0.14465297152962497,10.052453472971319,10.292903667797292,0.953824178058149
e1_rr_valencia_vivers,seasonal_naive,2,179.50544217687076,0.0007779166088203226,75.50162008112905,104.00304417913287,0.13616049374187825,10.090810978045377,10.294058991281753,0.9609014232062976
e1_rr_valencia_vivers,seasonal_naive,3,181.19233401779604,0.00026984976957364695,76.83016937414793,104.36189479387852,0.12841685267746233,10.088111347054669,10.301056846234212,0.959082941403856
e1_rr_valencia_vivers,seasonal_naive,4,181.22214580467676,0.0008745972311832318,77.01410035077419,104.20717085667141,0.1265097570237217,10.077663863710411,10.290874804236772,0.958992360748156
e1_rr_valencia_vivers,seasonal_naive,5,181.81811894882435,0.027777777777778172,76.35989742309877,105.43044374794778,0.1284666987976147,10.068523987259974,10.353725588295868,0.9456671811049956
e1_rr_valencia_vivers,seasonal_naive,6,181.07975034674064,0.01681716140127524,76.64377998701461,104.41915319832474,0.1298136219554501,10.092472959097401,10.30577223169929,0.959034231876922
e1_rr_valencia_vivers,seasonal_naive,7,185.47071129707112,0.0009847516675126912,81.76619764783986,103.70352889756376,0.12865559638139987,10.363609283948094,10.268833797261177,1.018544043159155
e1_rr_valencia_vivers,stl_ridge_direct,1,701.3793048625494,504.10853701309753,101.98517721515756,95.28559063429444,0.3171798272759177,13.363472482019588,10.292903667797292,1.685632247191392
e1_rr_valencia_vivers,stl_ridge_direct,2,726.8814018632919,509.14704345722424,116.88995810911257,100.84440029695487,0.21988020386267318,13.075025731156488,10.294058991281753,1.613287612190759
e1_rr_valencia_vivers,stl_ridge_direct,3,733.3453036266961,509.84376767115185,121.00906389676896,102.49247205877526,0.18468452765934593,12.902857805631346,10.301056846234212,1.568946933786211
e1_rr_valencia_vivers,stl_ridge_direct,4,731.5342412943081,508.3826962966847,120.16475407675134,102.98679092087231,0.1659167848746509,12.66939739216308,10.290874804236772,1.5156793289218133
e1_rr_valencia_vivers,stl_ridge_direct,5,722.1580519465964,502.6340187890909,114.93281925471068,104.5912139027948,0.1559883203190136,12.33573278233228,10.353725588295868,1.4195039500312812
e1_rr_valencia_vivers,stl_ridge_direct,6,718.7835973326124,505.20436537330863,109.93922708822808,103.64000487107549,0.15552354180955827,12.087981045089883,10.30577223169929,1.3757719827485044
e1_rr_valencia_vivers,stl_ridge_direct,7,724.6909341186232,510.11926258541286,111.56210231637615,103.00956921683414,0.15209623258925964,12.124147195180843,10.268833797261177,1.3939915818758064
e1_rr_zarra_emep,hgb_direct,1,63.23575734358225,0.23609270810848088,0.018966926676632388,62.980697708797116,0.6081272029577216,6.217186088051108,9.997029556921854,0.38676376635886905
e1_rr_zarra_emep,hgb_direct,2,86.92903660620583,0.6264242961335256,0.6013913201638268,85.70122098990849,0.36414535008361676,4.395081278467562,9.93995127255619,0.19550835023339433
e1_rr_zarra_emep,hgb_direct,3,97.78728079925703,0.7579580727318747,1.0447389867782553,95.98458373974692,0.2654757328743198,3.7198367570913353,10.16180268751023,0.13400044703838743
e1_rr_zarra_emep,hgb_direct,4,104.08061784968109,0.94319540885442,0.9613308220109186,102.17609161881576,0.2342650917636877,3.416258805803429,10.397554297531915,0.10795409831253415
e1_rr_zarra_emep,hgb_direct,5,117.8601457279068,1.2933661741644569,1.099074312944741,115.4677052407976,0.20923083898582132,3.347566095650625,10.988813386666573,0.09280186943267192
e1_rr_zarra_emep,hgb_direct,6,122.328605993306,1.3519161499316903,1.171578127094442,119.80511171627988,0.18454685628112152,3.1376637495876682,11.136841692568055,0.07937590826527263
e1_rr_zarra_emep,hgb_direct,7,132.12597166342056,1.5690349242321453,2.0799824956873216,128.4769542435011,0.1541989552808438,3.2111809089424757,11.471974398765305,0.07835256314589265
e1_rr_zarra_emep,persistence,1,71.21326042378674,0.011224700040039925,11.760248258906802,59.4417874648399,0.636575864332798,9.793189567547152,9.997029556921854,0.959635642996041
e1_rr_zarra_emep,persistence,2,133.9451679232351,0.004511714061430739,45.29019437292578,88.65046183624789,0.3205495517267103,9.916045909188563,9.93995127255619,0.9951958280725224
e1_rr_zarra_emep,persistence,3,165.49519230769232,0.00390625,65.92121485263061,99.57007120506171,0.1890904758171955,10.040688171437452,10.16180268751023,0.9763048424154169
e1_rr_zarra_emep,persistence,4,177.87156593406593,0.010755513373988803,72.23706544802782,105.62374497266413,0.15162335811124253,10.075751208681309,10.397554297531915,0.939058129284584
e1_rr_zarra_emep,persistence,5,191.67056396148556,0.07380153217704209,73.0856427650704,118.51111966423812,0.13628691332595552,10.046645597534042,10.988813386666573,0.8358735225338928
e1_rr_zarra_emep,persistence,6,197.1536871123363,0.11779418742557764,74.86076126307817,122.17513166183257,0.1222660396513614,10.013868879015199,11.136841692568055,0.8084994118590736
e1_rr_zarra_emep,persistence,7,208.9385783298827,0.17031997984378963,78.38283074740845,130.38542760263044,0.09631159553792384,9.958292018987283,11.471974398765305,0.7535175583894963
e1_rr_zarra_emep,ridge_direct,1,59.593466183443255,0.0824468295499941,0.2646855873361403,59.24633376655709,0.6381101235050496,6.893681797089391,9.997029556921854,0.4755109408749366
e1_rr_zarra_emep,ridge_direct,2,90.05849016005322,0.20102864190841815,2.0663587515306117,87.7911027666142,0.33384090486450846,4.7558458058375965,9.93995127255619,0.22892173043494526
e1_rr_zarra_emep,ridge_direct,3,100.94899495914684,0.27892903779164296,2.483756608222662,98.18630931313255,0.2217107856555622,3.8289751052990657,10.16180268751023,0.14197882235331674
e1_rr_zarra_emep,ridge_direct,4,106.9316532736171,0.3933230519584931,2.179997307778347,104.35833291388028,0.18626484651219138,3.4131802496537245,10.397554297531915,0.10775962065316494
e1_rr_zarra_emep,ridge_direct,5,120.29560651166565,0.6578127965991833,2.110764235975824,117.52702947909064,0.1634737491208984,3.249229464397557,10.988813386666573,0.0874297364441653
e1_rr_zarra_emep,ridge_direct,6,123.617401486111,0.7225317955981624,1.8953228560766553,120.9995468344362,0.15629226465731488,3.117309460668479,11.136841692568055,0.07834941218304581
e1_rr_zarra_emep,ridge_direct,7,131.56936618383918,0.8111978787386628,1.8254201888619943,128.9327481162385,0.1425271960350533,2.986149462577012,11.471974398765305,0.06775584161549593
e1_rr_zarra_emep,sarima,1,33.21156841042725,0.06651494064283359,0.011165797316618358,33.13388767246779,0.7408483988524951,6.243372493772091,8.56995957607762,0.5307389325344521
e1_rr_zarra_emep,sarima,2,74.0067604104609,0.5051536257545798,0.4737233009478042,73.02788348375852,0.45880639616429003,3.724366089167405,9.61765512777629,0.14995685634582323
e1_rr_zarra_emep,sarima,3,180.3550676932951,0.5595343227003461,0.12091160042800676,179.67462177016674,0.25021731782218826,3.116455159847957,13.844679672656667,0.050670587699586836
e1_rr_zarra_emep,sarima,4,53.8455695664193,0.03329818569615836,0.15529757774221417,53.65697380298093,0.3508954570822494,2.3507972842413665,7.822487767896651,0.09031098420640087
e1_rr_zarra_emep,sarima,5,39.403250916944685,0.09325821302562383,0.01904705942754151,39.29094564449152,0.3033104289956563,1.8572052611110568,6.578133010971624,0.07971031200271657
e1_rr_zarra_emep,sarima,6,43.35461794352918,0.002053143640946049,0.41825991068518575,42.934304889203034,0.19474471820702124,1.9476890041380188,6.680329242002617,0.08500480788256852
e1_rr_zarra_emep,sarima,7,106.04014379614974,0.5733264014516096,0.2192404200145789,105.24757697468353,0.15431241258126507,2.070517955189285,10.383395395819072,0.03976300682847855
e1_rr_zarra_emep,seasonal_naive,1,206.2112098427888,0.20785621544696337,107.27402108127657,98.72933254606521,0.11009029643174463,11.45789321976429,9.997029556921854,1.3136134572483888
e1_rr_zarra_emep,seasonal_naive,2,201.22069910897875,0.19181878355657686,103.52364471989233,97.50523560552986,0.11459138562535133,11.313689772281332,9.93995127255619,1.2955077671337074
e1_rr_zarra_emep,seasonal_naive,3,200.02678571428572,0.062157065118946656,98.01011841946882,101.95451022969796,0.11253489958853716,11.043563425856938,10.16180268751023,1.1810735501461753
e1_rr_zarra_emep,seasonal_naive,4,204.52953296703296,0.005200628698224655,97.63826832555822,106.88606401277656,0.10636400967668543,10.987133403299495,10.397554297531915,1.1166225685610223
e1_rr_zarra_emep,seasonal_naive,5,203.38858321870703,0.09706610233307873,83.70004057377145,119.5914765426025,0.09811914022881985,10.226985548264508,10.988813386666573,0.8661511534785977
e1_rr_zarra_emep,seasonal_naive,6,199.8869745003446,0.15001607769731248,76.99187701375753,122.74508140888973,0.10175312884121525,9.907710012715292,11.136841692568055,0.7914481731281747
e1_rr_zarra_emep,seasonal_naive,7,208.9385783298827,0.17031997984378963,78.38283074740845,130.38542760263044,0.09631159553792384,9.958292018987283,11.471974398765305,0.7535175583894963
e1_rr_zarra_emep,stl_ridge_direct,1,358.3648015213777,153.09677576483304,116.17061697787655,89.09740877866793,0.3293878545291991,14.071147515669185,9.997029556921854,1.9811487271746202
e1_rr_zarra_emep,stl_ridge_direct,2,376.7900420495262,148.95115074191537,132.5823004977207,95.25659080989021,0.1894469377907038,13.397532113820375,9.93995127255619,1.8166911587040948
e1_rr_zarra_emep,stl_ridge_direct,3,374.34158752775824,143.33029381408022,130.02269446677153,100.98859924690643,0.1483848555169992,12.91060704934291,10.16180268751023,1.6141794357141772
e1_rr_zarra_emep,stl_ridge_direct,4,372.6292101123686,138.75515883901514,127.66213594557601,106.21191532777732,0.13247308646263853,12.676163119426464,10.397554297531915,1.4863231574296032
e1_rr_zarra_emep,stl_ridge_direct,5,361.4504383626176,129.85809226970278,112.62891803477095,118.96342805814389,0.12177200920662719,11.95080711708705,10.988813386666573,1.1827497847885304
e1_rr_zarra_emep,stl_ridge_direct,6,355.62216744813065,128.40243184813545,105.15306858379482,122.0666670162004,0.125791466725802,11.655336679184545,11.136841692568055,1.09528099942325
e1_rr_zarra_emep,stl_ridge_direct,7,361.6968195713163,127.2259780870781,104.66404606618443,129.80679541805384,0.1169299683912514,11.571962362846659,11.471974398765305,1.0175076583066403
