station,period,resolution,support_type,horizon,p,model,n_cases,l_persistence,l_ar1,l_arp,l_model,delta_ar1,delta_mem,delta_res,delta_total,code_commit,config_sha256,input_manifest_sha256,generated_at_utc,decision_id,canon_version
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,4,7,hgb_direct,1234,320.0372771474878,166.90758581202692,167.97239644286518,183.81087639628197,153.1296913354609,-1.0648106308382523,-15.838479953416794,136.22640075120586,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,5,7,ridge_direct,1228,327.8990228013029,167.80761393366328,168.33764594882382,170.83440694194886,160.09140886763964,-0.5300320151605433,-2.4967609931250365,157.06461585935406,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,5,7,hgb_direct,1228,327.8990228013029,167.80761393366328,168.33764594882382,182.67094774697026,160.09140886763964,-0.5300320151605433,-14.333301798146437,145.22807505433266,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,6,7,ridge_direct,1224,327.3382352941176,167.89741679987384,167.113307467925,169.67426408372754,159.44081849424379,0.7841093319488266,-2.5609566158025245,157.6639712103901,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,6,7,hgb_direct,1224,327.3382352941176,167.89741679987384,167.113307467925,183.69775552879437,159.44081849424379,0.7841093319488266,-16.584448060869363,143.64047976532325,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,7,7,ridge_direct,1215,317.3275720164609,167.93599112853013,166.8115605229765,168.304778640289,149.3915808879308,1.1244306055536413,-1.4932181173124945,149.02279337617193,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p7,7,7,hgb_direct,1215,317.3275720164609,167.93599112853013,166.8115605229765,184.32610498099118,149.3915808879308,1.1244306055536413,-17.514544458014683,133.00146703546974,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,1,14,ridge_direct,991,175.40161453077698,132.89545118806592,134.78740701459157,139.52905389271945,42.50616334271106,-1.8919558265256455,-4.741646878127881,35.872560638057536,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,1,14,hgb_direct,991,175.40161453077698,132.89545118806592,134.78740701459157,156.35770570837155,42.50616334271106,-1.8919558265256455,-21.57029869377999,19.043908822405427,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,2,14,ridge_direct,973,306.1572456320658,182.10122181792886,182.15280980196007,184.35578308415185,124.05602381413692,-0.05158798403121523,-2.2029732821917776,121.80146254791393,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,2,14,hgb_direct,973,306.1572456320658,182.10122181792886,182.15280980196007,194.10935917790937,124.05602381413692,-0.05158798403121523,-11.956549375949294,112.04788645415641,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,3,14,ridge_direct,966,340.0734989648033,189.6148340155492,189.39478035935474,191.46185756358196,150.4586649492541,0.22005365619446593,-2.0670772042272176,148.61164140122136,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,3,14,hgb_direct,966,340.0734989648033,189.6148340155492,189.39478035935474,201.76997889529852,150.4586649492541,0.22005365619446593,-12.375198535943781,138.3035200695048,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,4,14,ridge_direct,961,356.13423517169616,192.90076774884852,192.67076116605122,195.00091079404632,163.23346742284764,0.23000658279730146,-2.330149627995098,161.13332437764984,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,4,14,hgb_direct,961,356.13423517169616,192.90076774884852,192.67076116605122,210.13991320878537,163.23346742284764,0.23000658279730146,-17.46915204273415,145.9943219629108,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,5,14,ridge_direct,957,349.04597701149424,184.60932954522974,185.51064393501312,186.7392438895669,164.4366474662645,-0.90131438978338,-1.228599954553772,162.30673312192735,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,5,14,hgb_direct,957,349.04597701149424,184.60932954522974,185.51064393501312,199.56384098688437,164.4366474662645,-0.90131438978338,-14.053197051871251,149.48213602460987,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,6,14,ridge_direct,954,342.39622641509436,182.2649372855233,184.08827326820185,184.07743706414675,160.13128912957106,-1.8233359826785431,0.010836204055095777,158.3187893509476,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,6,14,hgb_direct,954,342.39622641509436,182.2649372855233,184.08827326820185,198.60752142546195,160.13128912957106,-1.8233359826785431,-14.519248157260108,143.7887049896324,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,7,14,ridge_direct,951,346.93375394321765,181.36958776737552,182.957035165887,183.31966795382337,165.56416617584213,-1.5874473985114719,-0.3626327879363771,163.61408598939428,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p14,7,14,hgb_direct,951,346.93375394321765,181.36958776737552,182.957035165887,198.86649208029675,165.56416617584213,-1.5874473985114719,-15.909456914409759,148.0672618629209,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,1,21,ridge_direct,782,181.7774936061381,140.34178889972108,144.35851151438405,149.21214923783057,41.43570470641703,-4.016722614662967,-4.853637723446525,32.565344368307535,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,1,21,hgb_direct,782,181.7774936061381,140.34178889972108,144.35851151438405,169.94760904010008,41.43570470641703,-4.016722614662967,-25.589097525716028,11.829884566038032,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,2,21,ridge_direct,770,332.2415584415584,196.15779698880064,198.6124144228911,198.52656941588646,136.08376145275778,-2.4546174340904656,0.08584500700465014,133.71498902567197,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,2,21,hgb_direct,770,332.2415584415584,196.15779698880064,198.6124144228911,207.52440012114923,136.08376145275778,-2.4546174340904656,-8.911985698258121,124.7171583204092,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,3,21,ridge_direct,763,363.389252948886,200.72595652295254,202.53972976967793,202.65959734727838,162.66329642593345,-1.8137732467253898,-0.11986757760044497,160.72965560160762,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,3,21,hgb_direct,763,363.389252948886,200.72595652295254,202.53972976967793,213.29366915034964,162.66329642593345,-1.8137732467253898,-10.75393938067171,150.09558379853635,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,4,21,ridge_direct,757,380.7225891677675,202.41699138666954,203.8208284329084,204.757844112055,178.305597781098,-1.4038370462388627,-0.9370156791466115,175.9647450557125,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,4,21,hgb_direct,757,380.7225891677675,202.41699138666954,203.8208284329084,221.36194362875136,178.305597781098,-1.4038370462388627,-17.541115195842963,159.36064553901616,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,5,21,ridge_direct,753,383.1394422310757,202.15857245490608,204.64792666801995,205.11323512406918,180.9808697761696,-2.48935421311387,-0.4653084560492289,178.0262071070065,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,5,21,hgb_direct,753,383.1394422310757,202.15857245490608,204.64792666801995,218.68284418880893,180.9808697761696,-2.48935421311387,-14.03491752078898,164.45659804226676,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,6,21,ridge_direct,750,360.48,181.2709290522641,184.21535684307648,185.20081524209272,179.2090709477359,-2.9444277908123695,-0.9854583990162382,175.2791847579073,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,6,21,hgb_direct,750,360.48,181.2709290522641,184.21535684307648,199.27859539803018,179.2090709477359,-2.9444277908123695,-15.0632385549537,161.20140460196984,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,7,21,ridge_direct,749,365.96395193591457,178.0612371976445,180.77162232880758,182.1260273800045,187.90271473827008,-2.7103851311630933,-1.3544050511969203,183.83792455591006,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Elche,2017-01-01..2024-12-31,daily,ORDER_SPECIFIC_p21,7,21,hgb_direct,749,365.96395193591457,178.0612371976445,180.77162232880758,196.73139957073184,187.90271473827008,-2.7103851311630933,-15.959777241924257,169.23255236518273,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,1,7,ridge_direct,1180,91.43559322033899,74.48917754288935,74.5706649113212,74.78976761650006,16.946415677449636,-0.08148736843185134,-0.21910270517885522,16.64582560383893,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,1,7,hgb_direct,1180,91.43559322033899,74.48917754288935,74.5706649113212,77.96124150957408,16.946415677449636,-0.08148736843185134,-3.3905765982528777,13.474351710764907,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,1,14,ridge_direct,1180,91.43559322033899,74.48917754288935,75.19379955757398,74.78976761650006,16.946415677449636,-0.7046220146846309,0.40403194107392437,16.64582560383893,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,1,14,hgb_direct,1180,91.43559322033899,74.48917754288935,75.19379955757398,77.96124150957408,16.946415677449636,-0.7046220146846309,-2.767441952000098,13.474351710764907,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,1,21,ridge_direct,1180,91.43559322033899,74.48917754288935,74.7440672001127,74.78976761650006,16.946415677449636,-0.25488965722334456,-0.045700416387362,16.64582560383893,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,1,21,hgb_direct,1180,91.43559322033899,74.48917754288935,74.7440672001127,77.96124150957408,16.946415677449636,-0.25488965722334456,-3.2171743094613845,13.474351710764907,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,2,7,ridge_direct,1171,145.27754056362085,97.14154938928837,96.48713682993511,97.09883085457896,48.135991174332474,0.6544125593532613,-0.6116940246438531,48.17870970904188,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,2,7,hgb_direct,1171,145.27754056362085,97.14154938928837,96.48713682993511,94.2036514596588,48.135991174332474,0.6544125593532613,2.28348537027631,51.073889103962046,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,2,14,ridge_direct,1171,145.27754056362085,97.14154938928837,96.66019370643671,97.09883085457896,48.135991174332474,0.48135568285165675,-0.43863714814224863,48.17870970904188,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,2,14,hgb_direct,1171,145.27754056362085,97.14154938928837,96.66019370643671,94.2036514596588,48.135991174332474,0.48135568285165675,2.4565422467779143,51.073889103962046,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
Valencia Vivers,2017-01-01..2024-12-31,daily,GLOBAL_COMMON,2,21,ridge_direct,1171,145.27754056362085,97.14154938928837,96.70036375301362,97.09883085457896,48.135991174332474,0.4411856362747528,-0.3984671015653447,48.17870970904188,4a49b08b041c578ec5981dc1472125b2af0a4d59,572a6a79dfaf6247292af8c946e3f621c520377d7eb449bd78e9b309f483fc6a,7e61f4823860ac67fc2cf7b88c0b78031ccbd9e2a1f7bf6285099b2c126d9b06,2026-08-06T11:21:41Z,2026-08-06-p2-finite-linear-memory-skill-decomposition,2.0
