station,station_id,station_name,dataset,model,h,n,Skill_h,phi_h,r_h,alpha_h,beta_h,KGE_h,KGE_persistence_h,KGE_skill_h,mae_skill,skill_vp,alpha_source,province,station_type,station_class,lat,lon,altitude_m,dem_code,phi_source_sqrt_alpha,abs_alpha_h_minus_phi_source_sqrt_alpha,abs_alpha_h_minus_phi_h
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,ridge_direct,2,1347,0.154548389101721,0.4012028984993191,0.3857610172557584,0.4012028984993191,1.0815847636881502,0.13831353129206636,0.3742968997588889,0.6304710742163135,0.1010047256079613,0.0248766907026123,0.1609637657642549,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.40120289849931906,5.551115123125783e-17,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,ridge_direct,3,1347,0.1724499766895078,0.32822356218623966,0.3070766314665735,0.32822356218623966,1.0954866276866635,0.030183484813530725,0.2744504780773158,0.8900221088154647,0.12600589468302,0.0185781578719591,0.1077307067742243,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.3282235621862396,5.551115123125783e-17,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,ridge_direct,4,1345,0.1931347302833304,0.29869647207356775,0.25275187892270107,0.29869647207356775,1.103769532068136,-0.03003616855004343,0.18981888312376893,1.1582359355178522,0.1507284713871459,0.017231399988454,0.0892195824291956,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.2986964720735677,5.551115123125783e-17,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,ridge_direct,5,1339,0.1962058714941025,0.2865047656352106,0.23484480170164487,0.2865047656352106,1.1082723071877527,-0.051789341763843755,0.17837753949971236,1.2903355540674855,0.1523405538573233,0.0161055551810372,0.0820849807316869,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.2865047656352105,1.1102230246251565e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,ridge_direct,6,1334,0.1849014807417228,0.2822835425595448,0.23541020106569635,0.2822835425595448,1.1068961197395317,-0.054106851476947604,0.19710040757906067,1.2745141531746673,0.1418811338431851,0.0147336892955748,0.0796839983999663,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.28228354255954474,5.551115123125783e-17,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,ridge_direct,7,1331,0.1937724808632817,0.28047698976650315,0.21281099020327693,0.28047698976650315,1.1033097730284538,-0.07147226217173208,0.17750556383504412,1.402648010730251,0.1564965901018831,0.0152435659812733,0.0786673417884791,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.28047698976650315,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,1,168,0.1730314846340155,0.8228996395938524,0.6131257295394351,0.8228996395938524,1.0359093308770693,0.5730038421198376,0.5952093550200004,0.0373070629903266,0.1546231400487125,0.1171706605689005,0.6771638168436921,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.8228996395938524,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,2,163,0.1717646426509906,0.4210327312848916,0.35865710400160666,0.4210327312848916,0.9861184507768113,0.13587240184109717,0.3742968997588889,0.6369929808966567,0.1572618029146215,0.0304484710013374,0.1772685608132157,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.42103273128489155,5.551115123125783e-17,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,3,164,0.1719743752560671,0.3120856314712212,0.3328937801867044,0.3120856314712212,0.9909698787825959,0.04170023999213357,0.2744504780773158,0.8480591461007179,0.1652609941903451,0.0167498641312811,0.0973974413707909,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.3120856314712212,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,4,170,0.1474739550710023,0.28187885066576335,0.29730807151234917,0.28187885066576335,1.018684680888676,-0.0048995217347505005,0.18981888312376893,1.0258115612847423,0.1747143738287773,0.011717644334054,0.0794556864526517,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.28187885066576335,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,5,162,0.1761310788915725,0.24985460411077876,0.3488410134394645,0.24985460411077876,0.978117454197708,0.006418102739824794,0.17837753949971236,0.9640195578556282,0.2400427444565597,0.0109953917867105,0.0624273231953539,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.2498546041107786,1.6653345369377348e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,6,164,0.2215627116342742,0.3043945880053022,0.1996629420326107,0.3043945880053022,1.0025436553796458,-0.06038331075837844,0.19710040757906067,1.306358122238573,0.2010625719382996,0.0205291290566068,0.0926560652069176,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.3043945880053021,1.1102230246251565e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,sarima,7,162,0.1955251442414819,0.3448019732211602,0.16288232739547298,0.3448019732211602,0.9719427844291778,-0.0634085101348838,0.17750556383504412,1.3572198457610563,0.1935989940768611,0.0232456717027812,0.1188884007372056,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.3448019732211601,1.1102230246251565e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,1,1354,-0.4323755797878224,1.0015615576302812,0.16066542035668757,1.0015615576302812,0.9987750061082344,0.1606630738152386,0.5952093550200004,0.7300730029523143,-0.5175960009739744,-0.4337269928908738,1.003125553722795,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.0015615576302812,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,2,1347,-0.1543808755737401,1.0060302491664121,0.16554338729206228,1.0060302491664121,1.0001580527896319,0.16552158363580283,0.3742968997588889,0.5577799769583265,-0.1825838606708854,-0.1562483997577118,1.012096862237834,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.0060302491664124,2.220446049250313e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,3,1347,-0.0634043639071335,0.9707694066589292,0.1758044413841796,0.9707694066589292,0.9985693175711983,0.17528502300411242,0.2744504780773158,0.3613236740118462,-0.075954011741683,-0.059751843989959,0.9423932409049296,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.9707694066589293,1.1102230246251565e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,4,1345,-0.0143425630382794,0.9734228738681207,0.1787318999929652,0.9734228738681207,1.0005548624445557,0.17830179287348624,0.18981888312376893,0.0606741018635808,-0.0186442947883982,-0.0135903256025229,0.947552091369671,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.9734228738681205,1.1102230246251565e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,5,1339,-0.0030093646451514,0.9727121168587824,0.17748451740399057,0.9727121168587824,0.998976095375195,0.17703135171675233,0.17837753949971236,0.007546845789753731,-0.0065764500455509,-0.0028473671225002,0.9461688622838936,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.9727121168587824,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,6,1334,-0.0152529826608716,0.9729250548366283,0.18309276957611056,0.9729250548366283,0.9975656873962361,0.18264059211856987,0.19710040757906067,0.07336268675492563,-0.0140968484299925,-0.014438216562075,0.946583162328856,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.9729250548366282,1.1102230246251565e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,seasonal_naive,7,1331,0.0,0.965117491344926,0.17825588389069263,0.965117491344926,0.9958871236378221,0.17750556383504412,0.17750556383504412,0.0,0.0,0.0,0.9314517720999232,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,0.965117491344926,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,1,1354,-2.505607302169429,1.3339069230685392,0.34620123037144435,1.3339069230685392,2.0501314847404233,-0.28129731119831747,0.5952093550200004,1.4726023017377898,-3.528790183312158,-4.458246314336282,1.7793076794101776,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.3339069230685392,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,2,1347,-1.8903041027331748,1.2724520700455704,0.247290905287945,1.2724520700455704,2.0748566337997123,-0.34019323045507366,0.3742968997588889,1.9088860492144502,-2.6216399483838395,-3.060656154521611,1.619134270563257,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.2724520700455704,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,3,1347,-1.6663184200296062,1.2087527122284918,0.22397681143702738,1.2087527122284918,2.081726583860576,-0.34756153339313833,0.2744504780773158,2.266390701258776,-2.332787679834096,-2.434629714916789,1.461083119319735,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.2087527122284918,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,4,1345,-1.5445356711096188,1.1965701509806723,0.2117343866574915,1.1965701509806723,2.089031134575882,-0.35867262926373766,0.18981888312376893,2.8895518894707113,-2.143643722418896,-2.2114354781293923,1.4317801262179086,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.196570150980672,2.220446049250313e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,5,1339,-1.5216837927435356,1.1775761800604825,0.20609121559835802,1.1775761800604825,2.093262155098793,-0.36273496962770535,0.17837753949971236,3.033523786935576,-2.115656376271734,-2.110097094217287,1.386685659845838,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.1775761800604825,0.0,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,6,1334,-1.5595723455572248,1.1490816234791064,0.21178555287380255,1.1490816234791064,2.09876760051408,-0.36044021737711485,0.19710040757906067,2.828713708938098,-2.1598131530556373,-2.0592415107297883,1.3203885774173785,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.1490816234791061,2.220446049250313e-16,0.0
08019004_10_M,08019004_10_M,Barcelona El Poblenou,e1_rr_08019004_10_M,stl_ridge_direct,7,1331,-1.5117208994212774,1.1243592246071155,0.20394838753518116,1.1243592246071155,2.0987050215118996,-0.3624669209739313,0.17750556383504412,3.0420031527055214,-2.0958939310238174,-1.9110928685373991,1.2641836659591137,Barcelona,Urban/Background,urban,41.40388,2.20452,3,ES0691A,1.1243592246071155,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,1,1437,0.0583157156074484,0.6977229275200979,0.6020675800072834,0.6977229275200979,1.0213603808677754,0.4998221263399427,0.6348340146436803,0.21267273836849632,0.0413996606752581,0.0283890982624626,0.4868172835872158,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.6977229275200979,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,2,1426,0.1493379889837482,0.5209973878726772,0.3800578715523203,0.5209973878726772,1.0358935522401407,0.21574233051792635,0.4000371678056206,0.4606942857300793,0.1140512059881404,0.0405360465951418,0.2714382781701528,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.5209973878726771,1.1102230246251565e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,3,1418,0.1872927696137173,0.4592642455091521,0.26569282916524617,0.4592642455091521,1.0466703061110103,0.08688429276645215,0.27481565022122234,0.6838451787716178,0.1434055189833757,0.0395044740616934,0.2109236472030908,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.4592642455091522,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,4,1410,0.2111964495825539,0.40646936093576513,0.20680989000163136,0.40646936093576513,1.0486265716647807,0.008136242430900498,0.19600069662052744,0.9584887065648909,0.171366538441134,0.0348933159088253,0.1652173413795293,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.4064693609357651,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,5,1402,0.2213452387118556,0.3814641170271109,0.19083645983470873,0.3814641170271109,1.0453083578115512,-0.019502388690413097,0.18149108799559088,1.1074564536793503,0.1846742996164693,0.0322090242071845,0.1455148725792733,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.38146411702711086,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,6,1400,0.2102879401035242,0.3734726232167575,0.19861289755007097,0.3734726232167575,1.0434662764062403,-0.01815871013148418,0.21132477746855394,1.0859279746985007,0.1744056106676998,0.0293313404654212,0.1394818002924061,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.37347262321675745,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,hgb_direct,7,1396,0.1934338929203042,0.3731770321544258,0.19693699066133363,0.3731770321544258,1.0422791234414563,-0.019610099138777093,0.23733614882838072,1.0826258420202026,0.151954123878943,0.0269378161884282,0.1392610973275853,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.3731770321544257,1.1102230246251565e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,1,1437,0.0957226917093506,0.691577488910513,0.6380346184452759,0.691577488910513,1.0222936474171245,0.5239323687689312,0.6348340146436803,0.1746939252097195,0.0748570865033184,0.0457821937748145,0.4782794231677706,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.691577488910513,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,2,1426,0.173415931794217,0.45285939217371196,0.4199506665679139,0.45285939217371196,1.038417840290577,0.20169178608752902,0.4000371678056206,0.4958173831849251,0.1415427664717268,0.0355644218007744,0.2050816290799438,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.4528593921737119,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,3,1418,0.2158768626386846,0.3422236932155214,0.31880429969032176,0.3422236932155214,1.046776872768228,0.05190436784394137,0.27481565022122234,0.811130232931934,0.1692332927520503,0.0252828626535181,0.1171170561980712,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.34222369321552126,1.1102230246251565e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,4,1410,0.2384420224427619,0.2798592897575511,0.26853135373068904,0.2798592897575511,1.0489849249728622,-0.027642226603283415,0.19600069662052744,1.1410312671326925,0.196403169991194,0.0186750705890336,0.0783212220636009,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.27985928975755103,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,5,1402,0.2460380050527101,0.25934381374201243,0.256100094520049,0.25934381374201243,1.048551449699469,-0.05086435798500011,0.18149108799559088,1.2802581578343715,0.2053600828436949,0.0165483227666208,0.0672592137262516,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.2593438137420124,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,6,1400,0.2312505921946567,0.251296770790764,0.25285834830138915,0.251296770790764,1.047263288658211,-0.058778065312110384,0.21132477746855394,1.278140907167674,0.1906723201418169,0.0146034903931637,0.0631500670098657,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.25129677079076385,1.6653345369377348e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,ridge_direct,7,1396,0.2140867506929954,0.24268704384239145,0.24675535508472204,0.24268704384239145,1.0460548639660017,-0.06912181679762108,0.23733614882838072,1.2912401551084556,0.1719454092457114,0.0126090676229508,0.0588970012489588,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.2426870438423914,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,1,167,0.0498714823828565,0.7269999721640169,0.7251245109890375,0.7269999721640169,0.9809969769918686,0.6121254525740174,0.6348340146436803,0.03577086536928675,0.047712843071246,0.0263585226938543,0.5285289595264814,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.7269999721640169,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,2,168,0.2116698580537701,0.5707710740897672,0.39935880584884664,0.5707710740897672,0.9866447879649232,0.2616331016101294,0.4000371678056206,0.34597801737948053,0.1902577285990624,0.0689577257142638,0.3257796190175865,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.5707710740897672,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,3,168,0.2897654817087807,0.43311482735979917,0.23317782318103777,0.43311482735979917,0.9906222945210252,0.04634230922163041,0.27481565022122234,0.8313694682805526,0.2050606702780749,0.0543566586432742,0.1875884536789086,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.4331148273597991,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,4,162,0.2234398368823777,0.33263726440735175,0.27959839560549943,0.33263726440735175,0.9876325750704905,0.017908127682923713,0.19600069662052744,0.908632326355476,0.1997036958746046,0.0247230704502372,0.1106475496724064,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.3326372644073517,5.551115123125783e-17,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,5,164,0.2533513756625635,0.3268893489055629,0.28031034951101813,0.3268893489055629,0.9893020508686767,0.014532807368329403,0.18149108799559088,0.9199255041730618,0.2094495375832739,0.0270722783711973,0.1068566464279028,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.3268893489055628,1.1102230246251565e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,6,166,0.3016932608525395,0.31049300345017533,0.16961052691337103,0.31049300345017533,0.9606679081419534,-0.08005258610596333,0.21132477746855394,1.3788130623626258,0.2118957470485397,0.0290850119026675,0.0964059051915106,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.31049300345017533,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,sarima,7,166,0.1649501916789183,0.29099564081963697,0.1313194007949984,0.29099564081963697,0.972376396731301,-0.12163105709028232,0.23733614882838072,1.5124843294656918,0.1796800316478388,0.0139677286989725,0.0846784629760311,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,0.29099564081963686,1.1102230246251565e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,1,1437,-0.4668429588312475,1.0050643502639809,0.21564314913473315,1.0050643502639809,0.9969085065142185,0.2156207075178187,0.6348340146436803,0.660351048393583,-0.5341873824411574,-0.4715834447766601,1.0101543481715576,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.0050643502639807,2.220446049250313e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,2,1426,-0.1410000482483162,1.0166964377734589,0.21760246439647682,1.0166964377734589,0.9946087500754883,0.2174057626531244,0.4000371678056206,0.4565360917694463,-0.1475259006526676,-0.1457477520408713,1.0336716465812406,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.0166964377734589,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,3,1418,-0.0319305642739513,1.0207096070900064,0.2245179166616009,1.0207096070900064,0.9920003750255076,0.2242001911546906,0.27481565022122234,0.18417968200059598,-0.0376400298730394,-0.0332667977847914,1.0418481020058352,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.0207096070900064,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,4,1410,0.0295791208592276,1.0046056839430093,0.2368770989495231,1.0046056839430093,0.9873185152440288,0.23675784020542034,0.19600069662052744,-0.20794387105573353,0.0263907632328685,0.0298522124651194,1.0092325802106017,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.0046056839430093,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,5,1402,0.0419688754038303,1.0096608378389653,0.2401074254872637,1.0096608378389653,0.9866224350660148,0.23992828244243403,0.18149108799559088,-0.3219838235156913,0.0387193654902351,0.0427837014331219,1.0194150074656816,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.0096608378389653,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,6,1400,0.0240886986380554,1.0083254383249103,0.23980938074372496,1.0083254383249103,0.9884083754544648,0.23967542701281475,0.21132477746855394,-0.13415676989641923,0.0212549158308702,0.0244914662458534,1.0167201895731222,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.00832543832491,2.220446049250313e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,seasonal_naive,7,1396,0.0,1.0124198770970247,0.23748337234376576,1.0124198770970247,0.9916161414262552,0.23733614882838072,0.23733614882838072,0.0,0.0,0.0,1.024994007541155,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.012419877097025,2.220446049250313e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,1,1437,-2.4690058772971235,1.3289369314012611,0.4117894328007957,1.3289369314012611,2.0134060561087535,-0.21703862336508672,0.6348340146436803,1.341882473778451,-3.7890642477156113,-4.360445524446514,1.7660733676421996,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.328936931401261,2.220446049250313e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,2,1426,-1.764445465860332,1.2707614598780688,0.2966745325195681,1.2707614598780688,2.027271725437806,-0.274074440229392,0.4000371678056206,1.6851224393293518,-2.654974202946331,-2.849287743199324,1.61483468791144,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.2707614598780685,2.220446049250313e-16,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,3,1418,-1.525396974602772,1.2386278543244573,0.2628200064292821,1.2386278543244573,2.0309429685388682,-0.28965925738551257,0.27481565022122234,2.0540129616065945,-2.351611324566705,-2.3402624543236414,1.5341989615084088,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.2386278543244573,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,4,1410,-1.391100133068624,1.2047309795426435,0.25971268172490913,1.2047309795426435,2.0286506092607555,-0.28376873443620654,0.19600069662052744,2.447794519759309,-2.164986023101551,-2.019010366506072,1.451376733069777,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.2047309795426435,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,5,1402,-1.3655138199972372,1.1924097004374008,0.25579164576264013,1.1924097004374008,2.029211722117223,-0.2845794394596972,0.18149108799559088,2.568007788165393,-2.143830020964508,-1.9415433901807655,1.421840893697212,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.1924097004374008,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,6,1400,-1.4098851703391788,1.167801859222894,0.25468780394981105,1.167801859222894,2.034432497014695,-0.2859620229306432,0.21132477746855394,2.353187384632148,-2.2068760498412416,-1.9227466669562552,1.363761182404448,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.167801859222894,0.0,0.0
08019028_10_M,08019028_10_M,Barcelona Pl. Universitat,e1_rr_08019028_10_M,stl_ridge_direct,7,1396,-1.4597939020576325,1.1492410833424502,0.24598833569275708,1.1492410833424502,2.038690794985584,-0.29216293804473104,0.23733614882838072,2.2310090118467203,-2.2668703455938797,-1.9280301938556952,1.320755067642129,Barcelona,Urban/Traffic,urban,41.3874,2.1649,24,ES0559A,1.1492410833424505,2.220446049250313e-16,0.0
08019043_10_M,08019043_10_M,Barcelona L'Eixample,e1_rr_08019043_10_M,hgb_direct,1,1155,0.1021735567303114,0.6538704651181572,0.5443604286623922,0.6538704651181572,1.0295236564566355,0.42703863989199997,0.5503371246114923,0.22404173588422605,0.055915504849535,0.0436839552730662,0.427546585153835,Barcelona,Urban/Traffic,urban,41.3853,2.1538,26,ES1438A,0.653870465118157,1.1102230246251565e-16,0.0
08019043_10_M,08019043_10_M,Barcelona L'Eixample,e1_rr_08019043_10_M,hgb_direct,2,1148,0.163238871893256,0.4325357376261782,0.3077906457792607,0.4325357376261782,1.0434321870006538,0.10386617405109733,0.3255867213379253,0.6809876839439807,0.1085333531730483,0.0305398976499289,0.187087164323822,Barcelona,Urban/Traffic,urban,41.3853,2.1538,26,ES1438A,0.43253573762617814,5.551115123125783e-17,0.0
08019043_10_M,08019043_10_M,Barcelona L'Eixample,e1_rr_08019043_10_M,hgb_direct,3,1139,0.1727921424890255,0.3742361903351894,0.19334383061593835,0.3742361903351894,1.0557719947243436,-0.022440725170470577,0.24870288009089214,1.090231062713344,0.1297415488956819,0.024200010614027,0.140052726156596,Barcelona,Urban/Traffic,urban,41.3853,2.1538,26,ES1438A,0.37423619033518923,1.6653345369377348e-16,0.0
