station_id,condition,fold,origin,target_time,horizon,reason
21041008_10_49,lags_only,19,2023-04-02,2023-04-03,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-02,2023-04-04,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-02,2023-04-05,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-02,2023-04-06,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-02,2023-04-07,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-02,2023-04-08,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-02,2023-04-09,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-04,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-05,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-06,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-07,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-08,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-09,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-03,2023-04-10,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-05,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-06,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-07,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-08,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-09,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-10,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-04,2023-04-11,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-06,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-07,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-08,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-09,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-10,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-11,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-05,2023-04-12,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-07,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-08,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-09,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-10,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-11,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-12,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-06,2023-04-13,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-08,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-09,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-10,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-11,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-12,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-13,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-07,2023-04-14,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-09,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-10,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-11,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-12,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-13,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-14,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-08,2023-04-15,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-10,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-11,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-12,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-13,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-14,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-15,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-09,2023-04-16,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-11,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-12,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-13,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-14,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-15,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-16,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-10,2023-04-17,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-12,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-13,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-14,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-15,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-16,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-17,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-11,2023-04-18,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-14,2023-04-15,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-14,2023-04-16,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-14,2023-04-17,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-14,2023-04-18,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-14,2023-04-20,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-14,2023-04-21,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-15,2023-04-16,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-15,2023-04-17,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-15,2023-04-18,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-15,2023-04-20,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-15,2023-04-21,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-15,2023-04-22,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-16,2023-04-17,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-16,2023-04-18,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-16,2023-04-20,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-16,2023-04-21,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-16,2023-04-22,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-16,2023-04-23,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-17,2023-04-18,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-17,2023-04-20,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-17,2023-04-21,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-17,2023-04-22,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-17,2023-04-23,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-17,2023-04-24,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-18,2023-04-20,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-18,2023-04-21,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-18,2023-04-22,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-18,2023-04-23,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-18,2023-04-24,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-18,2023-04-25,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-20,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-21,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-22,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-23,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-24,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-25,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-19,2023-04-26,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-24,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-25,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-26,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-27,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-28,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-29,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-23,2023-04-30,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-04-25,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-04-26,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-04-27,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-04-28,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-04-29,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-04-30,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-24,2023-05-01,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-04-28,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-04-29,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-04-30,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-05-01,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-05-02,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-05-03,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-27,2023-05-04,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-04-29,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-04-30,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-05-01,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-05-02,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-05-03,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-05-04,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-28,2023-05-05,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-04-30,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-05-01,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-05-02,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-05-03,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-05-04,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-05-05,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,19,2023-04-29,2023-05-06,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-01,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-02,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-03,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-04,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-05,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-06,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-04-30,2023-05-07,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-02,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-03,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-04,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-05,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-06,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-07,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-01,2023-05-08,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-03,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-04,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-05,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-06,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-07,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-08,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-02,2023-05-09,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-05,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-06,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-07,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-08,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-09,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-10,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-04,2023-05-11,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-06,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-07,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-08,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-09,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-10,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-11,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-05,2023-05-12,7,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-06,2023-05-07,1,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-06,2023-05-08,2,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-06,2023-05-09,3,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-06,2023-05-10,4,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-06,2023-05-11,5,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-06,2023-05-12,6,historical_nan_block_numbering_divergence
21041008_10_49,lags_only,20,2023-05-07,2023-05-08,1,historical_nan_block_numbering_divergence
