station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse
03133002_10_46,xgboost_direct,3,lags_only,563,3.477480948594985,5.735492769324388,-0.6154650680113574,3.7523778767118015,6.5670755906657154,0.07325939368284191,0.12662909233499908
03133002_10_46,persistence,4,lags_only,560,4.021380592750935,7.0399432300737095,,,,,
03133002_10_46,sarima,4,lags_only,560,4.0203733477601045,6.504182570492687,-2.633131377874896,4.021380592750935,7.0399432300737095,0.0002504724354233977,0.07610298010533999
03133002_10_46,xgboost_direct,4,lags_only,560,3.52992601044812,5.8377855115463095,-0.7725711838392557,4.021380592750935,7.0399432300737095,0.12221041280915479,0.1707624165763071
03133002_10_46,persistence,5,lags_only,560,4.1371994960698375,7.284812449291348,,,,,
03133002_10_46,sarima,5,lags_only,560,4.287775527372134,6.728841302056963,-3.111904867282327,4.1371994960698375,7.284812449291348,-0.036395641893831224,0.0763192122109429
03133002_10_46,xgboost_direct,5,lags_only,560,3.4722712833584026,5.86705654780508,-0.7876540034335331,4.1371994960698375,7.284812449291348,0.16071939807183294,0.19461803736953914
03133002_10_46,persistence,6,lags_only,559,4.308400354280031,7.379585625437434,,,,,
03133002_10_46,sarima,6,lags_only,559,4.520301123608915,6.928214130197855,-3.5752990361283805,4.308400354280031,7.379585625437434,-0.04918316588623865,0.06116488352458455
03133002_10_46,xgboost_direct,6,lags_only,559,3.5977538762836065,5.933745179448775,-0.7181987808341639,4.308400354280031,7.379585625437434,0.1649443922476836,0.19592434038638246
03133002_10_46,persistence,7,lags_only,558,4.3158530051061605,7.321908670195623,,,,,
03133002_10_46,sarima,7,lags_only,558,4.6323951621854595,6.9999242036810685,-3.916294425258574,4.3158530051061605,7.321908670195623,-0.0733440542819212,0.04397548248931545
03133002_10_46,xgboost_direct,7,lags_only,558,3.6261518728825974,5.940267623045695,-0.5967890480247506,4.3158530051061605,7.321908670195623,0.15980644646783979,0.18869957402965182
04013004_10_49,persistence,1,lags_only,756,8.460383528965048,37.194631007871486,,,,,
04013004_10_49,sarima,1,lags_only,756,10.940202381444085,37.2826483637941,-6.680838364635386,8.460383528965048,37.194631007871486,-0.29310950785967393,-0.0023663994920124203
04013004_10_49,xgboost_direct,1,lags_only,756,11.476008545042001,41.004205834221054,-1.3630960096185103,8.460383528965048,37.194631007871486,-0.3564406986695853,-0.1024227078780093
04013004_10_49,persistence,2,lags_only,747,11.506049921035167,51.57934923670441,,,,,
04013004_10_49,sarima,2,lags_only,747,15.548164728955946,42.14239431253734,-11.042066973461521,11.506049921035167,51.57934923670441,-0.35130343042672296,0.18295994547856048
04013004_10_49,xgboost_direct,2,lags_only,747,11.168890955527704,39.81688426841338,-1.6727219522383425,11.506049921035167,51.57934923670441,0.029302755317537305,0.22804601342121497
04013004_10_49,persistence,3,lags_only,741,13.404816429406546,54.58919364331187,,,,,
04013004_10_49,sarima,3,lags_only,741,17.882045124995575,44.038860499778195,-13.250974357998121,13.404816429406546,54.58919364331187,-0.33400149261031264,0.1932677960489764
04013004_10_49,xgboost_direct,3,lags_only,741,11.62554827449957,40.455896447588316,-1.9748064058385424,13.404816429406546,54.58919364331187,0.13273349652172353,0.25890283868399167
04013004_10_49,persistence,4,lags_only,738,14.092595003510075,55.2117847913121,,,,,
04013004_10_49,sarima,4,lags_only,738,19.14327829584107,44.86669445621912,-14.809968279076882,14.092595003510075,55.2117847913121,-0.35839270844532256,0.1873710544622864
04013004_10_49,xgboost_direct,4,lags_only,738,12.145777513107927,41.17747730720657,-2.121740993952996,14.092595003510075,55.2117847913121,0.13814471287348074,0.25419043302352917
04013004_10_49,persistence,5,lags_only,733,13.60288680574338,54.156989205410554,,,,,
04013004_10_49,sarima,5,lags_only,733,19.61692744634189,44.357070797828015,-15.161973032957656,13.60288680574338,54.156989205410554,-0.4421150250297809,0.1809538999742526
04013004_10_49,xgboost_direct,5,lags_only,733,12.22866737538327,43.10752107556759,-1.172569998500525,13.60288680574338,54.156989205410554,0.10102410245594992,0.20402663242474098
04013004_10_49,persistence,6,lags_only,733,11.189759939154968,22.751367005031437,,,,,
04013004_10_49,sarima,6,lags_only,733,18.403306673963737,25.56382425616908,-14.662482544418854,11.189759939154968,22.751367005031437,-0.6446560760939367,-0.1236170666367288
04013004_10_49,xgboost_direct,6,lags_only,733,10.582106701122534,20.857881363198473,-0.73467682921184,11.189759939154968,22.751367005031437,0.054304403431046505,0.08322513725941047
04013004_10_49,persistence,7,lags_only,735,12.262587389963528,38.99582005971544,,,,,
04013004_10_49,sarima,7,lags_only,735,18.20948884979511,23.299398412791696,-14.03505062913897,12.262587389963528,38.99582005971544,-0.484963023766004,0.4025154907086799
04013004_10_49,xgboost_direct,7,lags_only,735,10.111713449379511,16.629898546322504,-0.8603502709326066,12.262587389963528,38.99582005971544,0.17540131394655153,0.5735466385664757
04022001_10_49,persistence,1,lags_only,451,5.796678757164113,24.785418222545953,,,,,
04022001_10_49,sarima,1,lags_only,451,7.593293409591832,30.34296097966422,-5.292952371753315,5.796678757164113,24.785418222545953,-0.30993862652942145,-0.2242263054517624
04022001_10_49,xgboost_direct,1,lags_only,451,11.387994506117746,47.95773150937677,-1.1719631443711194,5.796678757164113,24.785418222545953,-0.9645722978944328,-0.934917179075567
04022001_10_49,persistence,2,lags_only,449,8.940031778506322,38.38843065323985,,,,,
04022001_10_49,sarima,2,lags_only,449,10.45573107483737,38.40410492588702,-8.20978388967156,8.940031778506322,38.38843065323985,-0.16954070565779214,-0.0004083072003842085
04022001_10_49,xgboost_direct,2,lags_only,449,10.332093355802701,38.07499305648817,-3.3135724789528287,8.940031778506322,38.38843065323985,-0.15571103233024097,0.00816489737710156
04022001_10_49,persistence,3,lags_only,447,10.07666880075772,40.54395122084265,,,,,
04022001_10_49,sarima,3,lags_only,447,11.848592033529435,39.51503669212838,-9.404047762538136,10.07666880075772,40.54395122084265,-0.17584414728788897,0.02537775667472014
04022001_10_49,xgboost_direct,3,lags_only,447,10.623836292647402,39.28917304080934,-2.6485414628033355,10.07666880075772,40.54395122084265,-0.054300434271347515,0.03094859139896217
04022001_10_49,persistence,4,lags_only,445,10.495804078516894,40.422090432099516,,,,,
04022001_10_49,sarima,4,lags_only,445,12.438750925993471,39.625782828712886,-10.241506863440923,10.495804078516894,40.422090432099516,-0.1851165316103275,0.019699812525140352
04022001_10_49,xgboost_direct,4,lags_only,445,11.07560722172894,44.062237351655256,-2.1058402540267056,10.495804078516894,40.422090432099516,-0.05524142208397392,-0.09005340596301939
04022001_10_49,persistence,5,lags_only,443,10.471434588783945,38.53406448915873,,,,,
04022001_10_49,sarima,5,lags_only,443,12.340520762334608,37.38865170512541,-10.22346721713996,10.471434588783945,38.53406448915873,-0.17849380213410868,0.02972468124548792
04022001_10_49,xgboost_direct,5,lags_only,443,9.985337699889985,35.94755837040776,-1.709552822418313,10.471434588783945,38.53406448915873,0.04642123147239274,0.0671225875868522
04022001_10_49,persistence,6,lags_only,442,9.422177729049565,19.4198183266669,,,,,
04022001_10_49,sarima,6,lags_only,442,11.211559396157064,16.50080403854738,-9.424494612902272,9.422177729049565,19.4198183266669,-0.18991168693312235,0.15031110173215106
04022001_10_49,xgboost_direct,6,lags_only,442,8.032053784110916,13.87084440582546,-0.10749461045204514,9.422177729049565,19.4198183266669,0.14753743613355444,0.28573768443660985
04022001_10_49,persistence,7,lags_only,441,9.716902342520413,19.34176968816848,,,,,
04022001_10_49,sarima,7,lags_only,441,11.366072612389024,16.237255053277497,-9.976911882996507,9.716902342520413,19.34176968816848,-0.16972181171894352,0.16050830327020385
04022001_10_49,xgboost_direct,7,lags_only,441,8.45873742223974,13.888455891313198,-0.3513037605791294,9.716902342520413,19.34176968816848,0.1294820999460951,0.2819449246255434
04032005_10_49,persistence,1,lags_only,457,8.419898770552063,36.49959008478104,,,,,
04032005_10_49,sarima,1,lags_only,457,9.450543127748226,34.93260796744499,-4.132731326682629,8.419898770552063,36.49959008478104,-0.12240578958036419,0.0429314990578326
04032005_10_49,xgboost_direct,1,lags_only,457,10.93152720021237,38.573632307392586,-1.8900265142623889,8.419898770552063,36.49959008478104,-0.29829674894008595,-0.05682371275386853
04032005_10_49,persistence,2,lags_only,455,11.80748223401857,50.5224510630272,,,,,
04032005_10_49,sarima,2,lags_only,455,13.015414968530187,45.494290428949064,-7.545701992892409,11.80748223401857,50.5224510630272,-0.1023023122602242,0.09952329169076654
04032005_10_49,xgboost_direct,2,lags_only,455,11.024052642079203,38.700993108792765,-1.9926469290201594,11.80748223401857,50.5224510630272,0.06635026641685098,0.23398425265407374
04032005_10_49,persistence,3,lags_only,454,13.460598515630767,52.875821373734425,,,,,
04032005_10_49,sarima,3,lags_only,454,15.241131032232552,46.102616989836434,-10.385688424977642,13.460598515630767,52.875821373734425,-0.13227736601267676,0.12809643818152613
04032005_10_49,xgboost_direct,3,lags_only,454,11.535737986747268,38.68103369992792,-2.574335044159238,13.460598515630767,52.875821373734425,0.14299962417334605,0.26845517109749584
04032005_10_49,persistence,4,lags_only,453,13.622855548409106,53.02525462670419,,,,,
04032005_10_49,sarima,4,lags_only,453,16.302123274860367,45.078790558623474,-12.30778819568011,13.622855548409106,53.02525462670419,-0.1966744576370517,0.14986187476181917
04032005_10_49,xgboost_direct,4,lags_only,453,11.72249280104993,38.86574679138634,-2.5645217802388416,13.622855548409106,53.02525462670419,0.13949812068447745,0.26703328319685127
04032005_10_49,persistence,5,lags_only,452,14.07594734217623,52.97114306388078,,,,,
04032005_10_49,sarima,5,lags_only,452,17.37341033785252,44.51021687674717,-13.95617663994527,14.07594734217623,52.97114306388078,-0.2342622429252766,0.15972708342219682
04032005_10_49,xgboost_direct,5,lags_only,452,11.838361664940354,39.291011907159195,-1.9080983836549024,14.07594734217623,52.97114306388078,0.1589651923839842,0.2582562951345787
04032005_10_49,persistence,6,lags_only,452,14.169955207963769,53.028800165871175,,,,,
04032005_10_49,sarima,6,lags_only,452,18.283319090927037,44.83462837093967,-15.369602636764043,14.169955207963769,53.028800165871175,-0.2902877124587863,0.1545230472743224
04032005_10_49,xgboost_direct,6,lags_only,452,11.526546028100165,38.553334197636,-2.191971168351048,14.169955207963769,53.028800165871175,0.18655028481515312,0.2729736656865084
04032005_10_49,persistence,7,lags_only,452,14.71010773894888,52.64402492557238,,,,,
04032005_10_49,sarima,7,lags_only,452,19.073855394287545,44.969389259883975,-16.60146877449834,14.71010773894888,52.64402492557238,-0.29664960534479945,0.14578360367655652
04032005_10_49,xgboost_direct,7,lags_only,452,11.672339863429567,38.5592420998226,-2.0177046315926566,14.71010773894888,52.64402492557238,0.2065088801135034,0.26754760574752245
04902001_10_49,persistence,1,lags_only,1012,10.605642423181818,68.79700638155887,,,,,
04902001_10_49,sarima,1,lags_only,1012,11.977355622835804,58.289653443238024,-4.6642831467099395,10.605642423181818,68.79700638155887,-0.12933805845232857,0.15272979873637874
04902001_10_49,xgboost_direct,1,lags_only,1012,13.372024091168743,71.61014314355626,0.33130530136904357,10.605642423181818,68.79700638155887,-0.26084055614963664,-0.040890394945316245
04902001_10_49,persistence,2,lags_only,1008,14.18916503772027,79.19710753349791,,,,,
04902001_10_49,sarima,2,lags_only,1008,13.814251755337581,61.462920261456745,-5.74056951185555,14.18916503772027,79.19710753349791,0.026422504875094836,0.2239246839228334
04902001_10_49,xgboost_direct,2,lags_only,1008,13.311982678043485,59.812397868764656,0.011362038209808717,14.18916503772027,79.19710753349791,0.061820576287956105,0.24476537424721134
04902001_10_49,persistence,3,lags_only,1005,15.115752845973997,80.83335208592017,,,,,
04902001_10_49,sarima,3,lags_only,1005,14.470396686962355,61.91497939853976,-6.530912754773254,15.115752845973997,80.83335208592017,0.04269427831929191,0.23404166967208676
04902001_10_49,xgboost_direct,3,lags_only,1005,15.694870421244985,82.93050118858737,2.573859306401455,15.115752845973997,80.83335208592017,-0.038312188692952415,-0.025944106591522773
04902001_10_49,persistence,4,lags_only,1003,15.820366055821758,81.12713981238315,,,,,
04902001_10_49,sarima,4,lags_only,1003,14.834353537338755,61.7163123363309,-7.089380904062089,15.820366055821758,81.12713981238315,0.06232551857547941,0.2392642896192601
04902001_10_49,xgboost_direct,4,lags_only,1003,14.86746522320553,74.48313006070369,1.3106491932625184,15.820366055821758,81.12713981238315,0.06023254008497286,0.08189626513451087
04902001_10_49,persistence,5,lags_only,1001,15.995534547151662,81.35251895201071,,,,,
04902001_10_49,sarima,5,lags_only,1001,14.987857028573018,61.29508832567704,-7.4963492433116,15.995534547151662,81.35251895201071,0.06299742691363085,0.24654959532556586
04902001_10_49,xgboost_direct,5,lags_only,1001,15.202711844195074,78.33435286085704,1.8323101000239819,15.995534547151662,81.35251895201071,0.04956525214080869,0.037099848044460294
04902001_10_49,persistence,6,lags_only,999,16.089239538120548,81.75450800281449,,,,,
04902001_10_49,sarima,6,lags_only,999,14.953054749243227,60.64992352213678,-7.803531521267132,16.089239538120548,81.75450800281449,0.0706176812263461,0.258145819677016
04902001_10_49,xgboost_direct,6,lags_only,999,15.055356502084855,65.69322774586226,1.5596719608251421,16.089239538120548,81.75450800281449,0.064259285442677,0.1964574266216525
04902001_10_49,persistence,7,lags_only,998,16.106153365760022,81.21797555488759,,,,,
04902001_10_49,sarima,7,lags_only,998,14.69493266319123,59.64419845407221,-7.984386054159606,16.106153365760022,81.21797555488759,0.08761997172887342,0.2656281069975167
04902001_10_49,xgboost_direct,7,lags_only,998,15.773306535936642,68.92298314801484,2.435171688581879,16.106153365760022,81.21797555488759,0.020665817732182838,0.1513826504892839
05019002_10_49,persistence,1,lags_only,1004,6.5015530469613445,34.40813873079126,,,,,
05019002_10_49,sarima,1,lags_only,1004,7.6614812115906705,31.888016327533304,-4.31736130023624,6.5015530469613445,34.40813873079126,-0.1784078598222691,0.07324204377851858
05019002_10_49,xgboost_direct,1,lags_only,1004,11.087069271326941,36.880772085071925,2.387307027640416,6.5015530469613445,34.40813873079126,-0.7052955180468375,-0.07186187470431087
05019002_10_49,persistence,2,lags_only,1002,9.162926177505543,41.38312839234051,,,,,
05019002_10_49,sarima,2,lags_only,1002,10.12666875457398,36.056495343508736,-6.452915205730151,9.162926177505543,41.38312839234051,-0.10517847229134836,0.12871508887224836
05019002_10_49,xgboost_direct,2,lags_only,1002,12.768813438266957,50.16821326684718,3.4894283713309386,9.162926177505543,41.38312839234051,-0.3935301006368096,-0.2122866302232646
05019002_10_49,persistence,3,lags_only,1000,10.419382370534372,42.546846351128856,,,,,
05019002_10_49,sarima,3,lags_only,1000,11.157174717881116,35.67347082805187,-7.758618783725491,10.419382370534372,42.546846351128856,-0.07080960474520961,0.1615484133971453
05019002_10_49,xgboost_direct,3,lags_only,1000,13.274913844223077,48.235208291950144,3.8335298350414875,10.419382370534372,42.546846351128856,-0.27405957206869025,-0.1336964411857135
05019002_10_49,persistence,4,lags_only,998,11.298515079564593,43.00563479665479,,,,,
05019002_10_49,sarima,4,lags_only,998,11.724437840300356,34.94239082311154,-8.660062208922986,11.298515079564593,43.00563479665479,-0.03769723346266277,0.18749273232842628
05019002_10_49,xgboost_direct,4,lags_only,998,12.563985378948765,44.85304087668878,2.5251777590218234,11.298515079564593,43.00563479665479,-0.11200324029066466,-0.04295730289226408
05019002_10_49,persistence,5,lags_only,996,11.859366677417599,43.34906721058778,,,,,
05019002_10_49,sarima,5,lags_only,996,11.977565608200553,34.551500644539395,-9.341535753149964,11.859366677417599,43.34906721058778,-0.009966715255379248,0.2029470789604356
05019002_10_49,xgboost_direct,5,lags_only,996,11.809560338884335,36.135821696733174,2.0657393718461234,11.859366677417599,43.34906721058778,0.004199746907910711,0.16639909409844952
05019002_10_49,persistence,6,lags_only,994,11.964123300217498,43.61017281645192,,,,,
