station_id,horizon,condition,error_mae_sarima,error_mae_xgboost_direct,error_rmse_sarima,error_rmse_xgboost_direct,error_bias_sarima,error_bias_xgboost_direct,error_skill_mae_sarima,error_skill_mae_xgboost_direct,error_skill_rmse_sarima,error_skill_rmse_xgboost_direct,fidelity_variance_retention_sarima,fidelity_variance_retention_xgboost_direct,fidelity_std_ratio_sarima,fidelity_std_ratio_xgboost_direct,fidelity_correlation_sarima,fidelity_correlation_xgboost_direct,fidelity_amplitude_ratio_sarima,fidelity_amplitude_ratio_xgboost_direct,event_precision_persistence,event_precision_sarima,event_precision_xgboost_direct,event_recall_pod_persistence,event_recall_pod_sarima,event_recall_pod_xgboost_direct,event_far_persistence,event_far_sarima,event_far_xgboost_direct,event_csi_persistence,event_csi_sarima,event_csi_xgboost_direct,event_event_bias_persistence,event_event_bias_sarima,event_event_bias_xgboost_direct,event_exceedance_intensity_error_persistence,event_exceedance_intensity_error_sarima,event_exceedance_intensity_error_xgboost_direct,persistence_mae,persistence_rmse
01059009_10_47,1,lags_only,3.7837497474583275,5.184355039438347,5.840330843557499,7.090500439129885,-1.259714865365666,0.9825922463745034,-0.010187705731154661,-0.3841221202601886,-0.0021902955761639747,-0.216717155452452,0.7814171173097066,0.29845333820215947,0.8839780072545396,0.5463088304266731,0.6203522678157949,0.2383186225139688,0.909119843163092,0.5971782253508203,0.5511363636363636,0.5901639344262295,0.2835820895522388,0.5705882352941176,0.4235294117647059,0.2235294117647059,0.44886363636363635,0.4098360655737705,0.7164179104477612,0.3895582329317269,0.32727272727272727,0.14285714285714285,1.035294117647059,0.7176470588235294,0.788235294117647,-3.9582367334285498,-6.132430887822844,-8.619762903642648,3.7455907708951193,5.827566749885425
01059009_10_47,2,lags_only,5.162486700238213,5.437587881355267,7.61396330006922,7.391486857324687,-2.3733269731815976,1.1157799629737233,0.03160652616791254,-0.019997711073989014,0.04782484437989051,0.07564695661546672,0.5880244005116528,0.30856666996372667,0.7668274907119937,0.5554877766105449,0.325337448689603,0.17791839312574662,0.8052548788036786,0.6419146712066212,0.36,0.3950617283950617,0.2684563758389262,0.3727810650887574,0.1893491124260355,0.23668639053254437,0.64,0.6049382716049383,0.7315436241610739,0.22419928825622776,0.14678899082568808,0.14388489208633093,1.0355029585798816,0.47928994082840237,0.8816568047337278,-6.860025927250007,-10.086583832448813,-8.786295546258065,5.3309804740932725,7.9963893776566595
01059009_10_47,3,lags_only,5.7068123259251085,5.693627299505852,8.29617486322071,7.727437508149007,-3.3395681655779863,1.169475413337701,0.02921800996370641,0.03146090590192033,0.05971715715816337,0.12417746397112263,0.4711097677021523,0.33939307187619977,0.6863743641061723,0.5825745204488434,0.20798468706744627,0.12014215357226336,0.6980201883183195,0.6849047132921751,0.32954545454545453,0.32075471698113206,0.25157232704402516,0.3391812865497076,0.09941520467836257,0.23391812865497075,0.6704545454545454,0.6792452830188679,0.7484276729559748,0.20069204152249134,0.0821256038647343,0.13793103448275862,1.0292397660818713,0.30994152046783624,0.9298245614035088,-7.962639828600928,-12.144173812751283,-8.94991866785191,5.878572516278092,8.823063109550107
01059009_10_47,4,lags_only,6.080153465445148,5.806841698741359,8.681360050450047,7.922430360686932,-4.153595395761227,1.1876350026770492,0.014784064961578684,0.059070958264585485,0.04909848937423461,0.13222686836792444,0.3785442707464038,0.34614241981469585,0.615259514958041,0.5883386948133668,0.16357325679981255,0.08772735345496882,0.6090068190807999,0.671004091738297,0.2737430167597765,0.2777777777777778,0.2389937106918239,0.28823529411764703,0.058823529411764705,0.2235294117647059,0.7262569832402235,0.7222222222222222,0.7610062893081762,0.16333333333333333,0.05102040816326531,0.13058419243986255,1.0529411764705883,0.21176470588235294,0.9352941176470588,-9.019077982971845,-13.976665706974044,-8.977762734201635,6.171391721560041,9.129610115706992
01059009_10_47,5,lags_only,6.443133947409918,5.785900486931086,9.06625239184886,7.869819800891444,-4.917226950601642,0.8585779337206126,-0.019307724551069123,0.08466701019254211,0.017842219179946165,0.14745316840655265,0.30793256944811814,0.2873583678672518,0.5549167229847359,0.5360581758235311,0.13122003499471618,0.05724167994822307,0.5499289712384334,0.6050100332349629,0.2542372881355932,0.2727272727272727,0.22388059701492538,0.2647058823529412,0.03529411764705882,0.17647058823529413,0.7457627118644068,0.7272727272727273,0.7761194029850746,0.1490066225165563,0.03225806451612903,0.10948905109489052,1.0411764705882354,0.12941176470588237,0.788235294117647,-9.406585345600691,-15.16994312352688,-9.830303632524693,6.3210881191424795,9.230953079940965
01059009_10_47,6,lags_only,6.738209853680979,5.7926733430829875,9.37009827146495,7.7921694362121565,-5.556761682559443,1.2155462579656882,-0.06392848480836985,0.08536683975056489,-0.01509889961635749,0.15584421943458163,0.26958734307369064,0.30319961231761394,0.5192180111221978,0.5506356438858766,0.10888125923025194,0.09040177307807691,0.5173046387401973,0.6166260282606559,0.26285714285714284,0.09090909090909091,0.17088607594936708,0.2754491017964072,0.005988023952095809,0.16167664670658682,0.7371428571428571,0.9090909090909091,0.8291139240506329,0.1554054054054054,0.005649717514124294,0.09060402684563758,1.0479041916167664,0.0658682634730539,0.9461077844311377,-9.176473403653825,-15.758359293816845,-9.496251301388329,6.333329683239598,9.230724489019
01059009_10_47,7,lags_only,7.1196268226857615,5.65816298306328,9.72165027802556,7.717473997642261,-6.126782809654424,1.0501375531614034,-0.11209125881924147,0.11619053201083712,-0.03252365219484302,0.18033726683462867,0.25529638742799526,0.324586679268628,0.5052686289767011,0.5697250909593398,0.0784893105669952,0.10354440218738269,0.5045635108587073,0.6517586162828853,0.2556818181818182,0.2,0.24285714285714285,0.2727272727272727,0.012121212121212121,0.20606060606060606,0.7443181818181818,0.8,0.7571428571428571,0.15202702702702703,0.011560693641618497,0.12546125461254612,1.0666666666666667,0.06060606060606061,0.8484848484848485,-9.208332801000784,-16.382413342911192,-9.43468205118648,6.402016710611499,9.41542623005311
01059012_10_47,1,lags_only,4.898240098086741,6.234890922834999,8.395512620923821,10.0130467001345,-1.5700175129231098,-1.2698779569225493,-0.013847582228499394,-0.29051025694795185,-0.0015182068466535604,-0.1944772200326969,0.7216627404174373,0.22085811269000968,0.849507351597052,0.4699554369192995,0.6017391551719491,0.21988151731068478,0.8605160982656523,0.5891042971359938,0.6616766467065869,0.7112970711297071,0.4977973568281938,0.6636636636636637,0.5105105105105106,0.33933933933933935,0.3383233532934132,0.28870292887029286,0.5022026431718062,0.49551569506726456,0.4228855721393035,0.25279642058165547,1.003003003003003,0.7177177177177178,0.6816816816816816,-2.7971225742964876,-5.562499573653779,-9.6582752437918,4.831337751301934,8.38278581810075
01059012_10_47,2,lags_only,6.423986031362597,6.4726140836918615,10.424393345537677,10.257198289863187,-2.6499060756859016,-1.3798830994542017,0.03496806199777298,0.027662998856060345,0.06152639595774712,0.0765784130177184,0.5917889918999923,0.23362429872717574,0.7692782278863691,0.4833469755022532,0.3523259905186354,0.17251060240984317,0.8025966466823597,0.5970586723986911,0.5255255255255256,0.5656565656565656,0.4182692307692308,0.5239520958083832,0.33532934131736525,0.26047904191616766,0.4744744744744745,0.43434343434343436,0.5817307692307693,0.3556910569105691,0.26666666666666666,0.1912087912087912,0.9970059880239521,0.592814371257485,0.6227544910179641,-5.1926261262431606,-8.83605561315034,-9.982681902685421,6.656760028752305,11.107817311682577
01059012_10_47,3,lags_only,7.055999900822712,6.5849873017627445,11.216289777302437,10.378004441007139,-3.64698741994934,-1.491365776278643,0.04763836929503379,0.11121182921969064,0.0844121995264104,0.15284158593376374,0.48002415262036785,0.21255749400557708,0.6928377534606265,0.4610395796518745,0.22817471583256163,0.1316491526046,0.7504825717719881,0.5802971917275188,0.4561933534743202,0.5161290322580645,0.37628865979381443,0.45481927710843373,0.24096385542168675,0.21987951807228914,0.5438066465256798,0.4838709677419355,0.6237113402061856,0.294921875,0.19656019656019655,0.16114790286975716,0.9969879518072289,0.46686746987951805,0.5843373493975904,-6.511201247230891,-11.019581833281304,-10.255797855449822,7.408950206865907,12.250370495872476
01059012_10_47,4,lags_only,7.546552255348822,6.5644488118751845,11.720191045040577,10.396662013259368,-4.548398014672404,-1.7104563039402203,0.04304914880653288,0.16758611540952786,0.08409776602593856,0.18752809342242677,0.39989718026095056,0.18241319179407992,0.6323742406684119,0.4270985738609764,0.1572143972150914,0.11687911599762028,0.6791117113435785,0.5344250721860051,0.4126506024096386,0.41935483870967744,0.3695652173913043,0.42153846153846153,0.16,0.20923076923076922,0.5873493975903614,0.5806451612903226,0.6304347826086957,0.26346153846153847,0.1309823677581864,0.15419501133786848,1.0215384615384615,0.38153846153846155,0.5661538461538461,-7.43724119892312,-12.79759525147582,-10.833261578026391,7.886039545225435,12.796334161329817
01059012_10_47,5,lags_only,7.857426106559971,6.624972067438989,11.978531446313614,10.426665259390964,-5.363127090472813,-1.7174884183846777,0.029988247549817118,0.18213665926748643,0.06911350125058772,0.18971353371254743,0.34063368440273334,0.18300405285931515,0.5836383164278485,0.42778972972631674,0.13521997630685004,0.10817439325952564,0.6400894688662707,0.5261640091317838,0.403030303030303,0.42857142857142855,0.3502824858757062,0.40923076923076923,0.12,0.19076923076923077,0.5969696969696969,0.5714285714285714,0.6497175141242938,0.2547892720306513,0.10344827586206896,0.1409090909090909,1.0153846153846153,0.28,0.5446153846153846,-7.653385470364874,-13.978164914057913,-11.098797686224101,8.10034114196313,12.867875366552228
01059012_10_47,6,lags_only,8.122482477394039,6.5496618084756815,12.251842911003697,10.307777606700558,-6.146469207403716,-1.732411193854647,0.005925066832031386,0.19841567616134062,0.04930585889753378,0.20015757223950384,0.2983652706748874,0.1812503654871911,0.5462282221515905,0.42573508839088076,0.11768953439430704,0.12450290404129911,0.6009912571547481,0.5325682568772184,0.3780487804878049,0.3698630136986301,0.3422459893048128,0.37575757575757573,0.08181818181818182,0.19393939393939394,0.6219512195121951,0.6301369863013698,0.6577540106951871,0.23220973782771537,0.07180851063829788,0.141280353200883,0.9939393939393939,0.22121212121212122,0.5666666666666667,-7.990595723648562,-14.934551630883707,-10.852236515740863,8.170895579781796,12.88726035146901
01059012_10_47,7,lags_only,8.499931457101091,6.509604635384921,12.635093364338882,10.111057958538833,-6.840278704262048,-1.4631343367590361,-0.01915579657518097,0.21948767104201525,0.04217724141923229,0.23351564196973965,0.2749879205904027,0.18705662665492875,0.5243929066934475,0.4325004354390048,0.07437223898817966,0.1450197891584927,0.5607622139776732,0.5585061570233226,0.3556231003039514,0.39655172413793105,0.39896373056994816,0.35347432024169184,0.06948640483383686,0.2326283987915408,0.6443768996960486,0.603448275862069,0.6010362694300518,0.2154696132596685,0.06284153005464481,0.17225950782997762,0.9939577039274925,0.17522658610271905,0.5830815709969789,-8.30015482983398,-15.805606709391043,-10.35892828304437,8.340168878658847,13.19147331919806
03014009_10_46,1,lags_only,7.131199246436613,9.26013427414461,14.696071439264777,16.436876102771702,-1.2640625228572964,3.0071539188849483,0.08780296116726001,-0.18452265490817552,0.22198333683151533,0.129824351273566,0.2505195610691768,0.3127658470004099,0.5005192914056129,0.559254724611612,0.31749414803600357,0.1579494196217178,0.7959149760893396,0.878586371301548,0.47058823529411764,0.3333333333333333,0.24242424242424243,0.47058823529411764,0.23529411764705882,0.47058823529411764,0.5294117647058824,0.6666666666666666,0.7575757575757576,0.3076923076923077,0.16,0.19047619047619047,1.0,0.7058823529411765,1.9411764705882353,-17.5518968456948,-23.3778146963315,-20.626839079210516,7.817608414473472,18.88914741159245
03014009_10_46,2,lags_only,6.889181586160474,7.997334166040334,9.869881669460927,11.051421033715165,-0.6712748243243557,3.2139161533191154,0.20304334752435443,0.07484966305718294,0.38864232583930597,0.31545571815232354,0.5783383042344546,0.6261682500997818,0.760485571351919,0.7913079363305929,0.3679470449713752,0.28531921413122074,0.7900062268693232,0.7521619799473822,0.23529411764705882,0.3076923076923077,0.30434782608695654,0.25,0.25,0.4375,0.7647058823529411,0.6923076923076923,0.6956521739130435,0.13793103448275862,0.16,0.21875,1.0625,0.8125,1.4375,-14.499505928853754,-17.604596023641808,-13.353324296681777,8.644361728784242,16.144201809539485
03014009_10_46,3,lags_only,7.106418038933573,8.432926551360959,9.91931730853959,11.484673229071499,-1.0157728418275274,4.042965107794479,0.21250492653099162,0.06550837880073315,0.3688389897345835,0.2692362052387893,0.545958465000855,0.713269126738419,0.7388900222637026,0.8445526192833807,0.3571737417625606,0.29891868586100984,0.7832717011190219,0.8473918595097286,0.17647058823529413,0.3333333333333333,0.24242424242424243,0.1875,0.25,0.5,0.8235294117647058,0.6666666666666666,0.7575757575757576,0.1,0.16666666666666666,0.1951219512195122,1.0625,0.75,2.0625,-17.40930706521739,-18.337146651564012,-11.061707380025283,9.024079360432017,15.715985536508835
03014009_10_46,4,lags_only,7.226418122518176,9.358372717114637,10.261240230411703,14.654733227322541,-1.3502267561397807,4.835994306614013,0.21307964720371422,-0.019079416011533613,0.39238687597006006,0.1322288497165854,0.5118494673395362,1.6338296471521352,0.7154365571729866,1.2782134591499714,0.30498289746811635,0.2521883031474723,0.7365197827190592,0.9287217503052622,0.1875,0.2,0.32142857142857145,0.1875,0.125,0.5625,0.8125,0.8,0.6785714285714286,0.10344827586206896,0.08333333333333333,0.2571428571428571,1.0,0.625,1.75,-17.297327898550723,-18.271019231078114,-9.293640914170638,9.183163323758786,16.887785705408962
03014009_10_46,5,lags_only,7.129813181063628,10.23267980544228,10.122321172707489,13.7918946830815,-1.5861157589893051,6.491151694264336,0.21951357976251107,-0.12015103733681079,0.406651500046733,0.19154906447895537,0.48662137019914176,1.570251303308009,0.6975825185590174,1.2530966855386736,0.3202775188660148,0.41085884902236164,0.7212897347079529,1.0824760705447332,0.13333333333333333,0.2727272727272727,0.25,0.125,0.1875,0.6875,0.8666666666666667,0.7272727272727273,0.75,0.06896551724137931,0.125,0.22448979591836735,0.9375,0.6875,2.75,-18.609827898550723,-18.016642637649767,-1.0560876753019244,9.135089344532279,17.059655789986387
03014009_10_46,6,lags_only,7.119303767885724,9.476864002320337,9.862097379916527,12.719691203958348,-1.8745245878927683,6.50698326299408,0.19837831202137443,-0.06707902429341078,0.3682667328254609,0.18521874483905507,0.46104678712703295,1.2446834901797756,0.6790042614940153,1.1156538397638291,0.36208262239206734,0.45246376462240445,0.7149413035103357,1.1750861662784449,0.13333333333333333,0.4,0.25,0.125,0.25,0.6875,0.8666666666666667,0.6,0.75,0.06896551724137931,0.18181818181818182,0.22448979591836735,0.9375,0.625,2.75,-12.337574110671937,-17.039656656009377,-3.2098830368207842,8.88112668937115,15.611173088960925
03014009_10_46,7,lags_only,7.532398247624185,9.641398455580894,10.268027537077522,12.677491151317504,-2.129907913950396,5.732199160666733,0.19831990456558357,-0.026142933484598032,0.3817337732015773,0.23665333082790616,0.4362478351233721,1.0713331444413934,0.660490601843336,1.0350522423730086,0.30212990773088266,0.36568869659227354,0.6987836820361707,1.0009884918346306,0.2,0.5,0.28205128205128205,0.1875,0.25,0.6875,0.8,0.5,0.717948717948718,0.10714285714285714,0.2,0.25,0.9375,0.5,2.4375,-12.513473731884059,-17.68087535021229,-5.515539529530898,9.395765580960957,16.60777686377696
03066003_10_46,1,lags_only,6.049179345975054,7.094140120875002,11.286005224011713,11.724068182854074,-2.209294854699466,-0.6160492200008137,0.02045118126783662,-0.1487602165320579,0.0800641910899724,0.04435715441956754,0.5922351877989996,0.3903084658286282,0.7695681826836396,0.6247467213428402,0.4343846651519106,0.28547569401399137,0.7906132179016379,0.8402305660013649,0.7142857142857143,0.7727272727272727,0.55,0.7142857142857143,0.6071428571428571,0.39285714285714285,0.2857142857142857,0.22727272727272727,0.45,0.5555555555555556,0.5151515151515151,0.2972972972972973,1.0,0.7857142857142857,0.7142857142857143,-5.345238095238096,-9.525621320012466,-9.941413607409775,6.175475106799217,12.268252974502396
03066003_10_46,2,lags_only,7.8198235605491915,7.40402199058458,12.514121973709296,11.051460975293024,-3.755315657344164,-0.21494181832971104,0.06248763622590489,0.1123377523698458,0.11313210624706004,0.2167899642785903,0.40368271177101134,0.403834008755546,0.6353603007514802,0.6354793535242086,0.26358269294092695,0.3841047496605478,0.6491647968963994,0.9039346580361602,0.5357142857142857,0.5625,0.42857142857142855,0.5357142857142857,0.32142857142857145,0.32142857142857145,0.4642857142857143,0.4375,0.5714285714285714,0.36585365853658536,0.2571428571428571,0.225,1.0,0.5714285714285714,0.75,-9.87189440993789,-14.661639230763246,-10.796417066522759,8.341035129466807,14.110469058422616
03066003_10_46,3,lags_only,8.247563908900949,7.355031448178532,13.14674111883801,10.880384742972705,-5.109339961029884,-0.14224261428150436,0.09843374079929204,0.19599917475249695,0.11318852822328046,0.2660652613302989,0.2968520066698386,0.287116458669015,0.5448412674071583,0.5358324912405135,0.18120158367820405,0.373506174203466,0.5973996217225945,0.7168258142002573,0.5,0.42857142857142855,0.48,0.5,0.21428571428571427,0.42857142857142855,0.5,0.5714285714285714,0.52,0.3333333333333333,0.16666666666666666,0.2926829268292683,1.0,0.5,0.8928571428571429,-8.97754917184265,-15.842340731085258,-9.554253118872396,9.148039675101533,14.824730551239512
03066003_10_46,4,lags_only,8.40950089630481,7.49922170510968,13.683583676041,11.8061504424959,-6.255529580295502,-0.5926473396693243,0.12567131112109423,0.2203122680060747,0.1113368647433542,0.23326440529535689,0.2196922189235882,0.32932951910938224,0.4687133654202622,0.5738723892202711,0.11998459126429466,0.25263008038848983,0.5329223004147345,0.7752842887082083,0.4642857142857143,0.75,0.5,0.4642857142857143,0.21428571428571427,0.5,0.5357142857142857,0.25,0.5,0.3023255813953488,0.2,0.3333333333333333,1.0,0.2857142857142857,1.0,-8.462538819875776,-17.232218587774703,-9.82010681337945,9.618237401185771,15.397942294623466
