station_id,model,horizon,condition,raw_p_value,bh_q_value,bh_reject_q_0_05,family,family_size,alpha,primary_inferential_metric
38038022_10_46,sarima,7,lags_only,0.1329,0.21695805054151623,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,1,lags_only,0.3728,0.4630051084866795,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,2,lags_only,0.0976,0.17014155744024673,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,3,lags_only,0.0154,0.03965763097949886,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,4,lags_only,0.0195,0.04797551686615887,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,5,lags_only,0.2528,0.35579259259259266,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,6,lags_only,0.1064,0.18156256603773582,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038022_10_46,xgboost_direct,7,lags_only,0.0125,0.03360582639714626,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,1,lags_only,0.4863,0.5776329393223011,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,2,lags_only,0.1253,0.20709305555555554,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,3,lags_only,0.1158,0.19415928809788655,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,4,lags_only,0.1424,0.2285881434149805,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,5,lags_only,0.0999,0.1729509188361409,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,6,lags_only,0.0389,0.08262367308595585,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,sarima,7,lags_only,0.0383,0.08169462264150944,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,1,lags_only,0.9534,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,2,lags_only,0.9844,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,3,lags_only,0.9863,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,4,lags_only,0.2627,0.3652919434194342,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,5,lags_only,0.0024,0.008439191290824261,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,6,lags_only,0.0007,0.0029120515179392823,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038023_10_49,xgboost_direct,7,lags_only,0.8745,0.9579672965116279,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,1,lags_only,0.1162,0.19475774647887326,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,2,lags_only,0.0002,0.0009819761129207384,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,3,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,4,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,5,lags_only,0.0061,0.018463319946452478,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,6,lags_only,0.01,0.027930821494749843,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,sarima,7,lags_only,0.0112,0.030732038834951455,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,1,lags_only,0.9995,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,2,lags_only,0.8947,0.9765468018344196,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,3,lags_only,0.4623,0.5531941254300079,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,4,lags_only,0.0334,0.07403666666666667,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,5,lags_only,0.2484,0.3512397748592871,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,6,lags_only,0.1803,0.2755378844204123,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038025_10_46,xgboost_direct,7,lags_only,0.0364,0.07826951973371375,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,1,lags_only,0.8577,0.9420741802283217,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,2,lags_only,0.0417,0.0871383548983364,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,3,lags_only,0.0417,0.0871383548983364,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,4,lags_only,0.1028,0.17655206988226357,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,5,lags_only,0.1703,0.2635255813953489,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,6,lags_only,0.1711,0.26431082280641854,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,sarima,7,lags_only,0.1751,0.269228901734104,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,2,lags_only,0.3811,0.4713610169491525,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,3,lags_only,0.1795,0.2746866328257191,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,4,lags_only,0.1302,0.2134751269035533,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,5,lags_only,0.0874,0.15664795877923107,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,6,lags_only,0.0321,0.07193072348860256,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038026_10_46,xgboost_direct,7,lags_only,0.0957,0.16806034951456308,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,1,lags_only,0.9509,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,2,lags_only,0.0473,0.09582912186379929,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,3,lags_only,0.0349,0.07587394230769232,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,4,lags_only,0.0249,0.058190077519379844,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,5,lags_only,0.0449,0.09228990909090909,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,6,lags_only,0.0776,0.1426452032520325,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,sarima,7,lags_only,0.3007,0.403610982487385,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,1,lags_only,0.9921,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,2,lags_only,0.5182,0.6118277806788512,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,3,lags_only,0.8811,0.9644962962962963,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,4,lags_only,0.1783,0.2732201287699085,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,5,lags_only,0.3194,0.4213322053675613,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,6,lags_only,0.345,0.4448502994011976,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38038027_10_49,xgboost_direct,7,lags_only,0.2889,0.39160845323741006,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,1,lags_only,0.9571,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,2,lags_only,0.838,0.9238020477815699,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,3,lags_only,0.7479,0.8381669888475837,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,4,lags_only,0.7981,0.8884806006893157,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,5,lags_only,0.8546,0.9398019936785801,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,6,lags_only,0.9258,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,sarima,7,lags_only,0.9772,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,1,lags_only,0.9983,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,2,lags_only,0.2811,0.38344923076923076,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,3,lags_only,0.0199,0.048747453954496214,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,4,lags_only,0.0337,0.07426481481481481,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,5,lags_only,0.3765,0.46644739726027395,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,6,lags_only,0.2195,0.3198772155978086,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
38048001_10_49,xgboost_direct,7,lags_only,0.2326,0.33380425261821645,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,1,lags_only,0.0228,0.054235455023671754,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,6,lags_only,0.001,0.003945898778359511,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,sarima,7,lags_only,0.0052,0.01619449035812672,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,2,lags_only,0.1662,0.25880041322314046,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,5,lags_only,0.0181,0.04502101210121012,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,6,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39008001_10_49,xgboost_direct,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,1,lags_only,0.0048,0.015178741258741257,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,sarima,7,lags_only,0.0007,0.0029120515179392823,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,2,lags_only,0.047,0.0954351145038168,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,3,lags_only,0.0009,0.003585726872246696,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,5,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,6,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39016003_10_49,xgboost_direct,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,1,lags_only,0.2688,0.3717166972477064,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,5,lags_only,0.0024,0.008439191290824261,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,6,lags_only,0.0317,0.07138814741035857,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,sarima,7,lags_only,0.0783,0.14369829545454543,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,2,lags_only,0.6297,0.7223499238964992,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,3,lags_only,0.0474,0.0959028187919463,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,4,lags_only,0.0127,0.033941725768321516,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,5,lags_only,0.0476,0.09609250000000001,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,6,lags_only,0.0753,0.13903903634136383,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39020001_10_49,xgboost_direct,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,1,lags_only,0.1134,0.19091392405063293,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,5,lags_only,0.0029,0.009882290881688018,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,6,lags_only,0.0505,0.1008216335540839,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,sarima,7,lags_only,0.105,0.17971612414837246,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,1,lags_only,0.9678,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,2,lags_only,0.1593,0.25055812173913045,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,3,lags_only,0.0356,0.0770992337164751,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39025001_10_49,xgboost_direct,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,1,lags_only,0.2403,0.3421399874055416,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,2,lags_only,0.0014,0.005284474123539232,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,5,lags_only,0.0002,0.0009819761129207384,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,6,lags_only,0.0011,0.004273367697594502,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,sarima,7,lags_only,0.0039,0.012678504672897196,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,1,lags_only,0.3584,0.4513185185185185,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,2,lags_only,0.3435,0.4435485436893204,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,3,lags_only,0.0157,0.04029250851305334,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,5,lags_only,0.0081,0.023479615384615383,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,6,lags_only,0.1526,0.24195553997194955,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39059001_10_49,xgboost_direct,7,lags_only,0.045,0.09241144414168936,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39075005_10_49,sarima,1,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
39075005_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
